t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
1.601500000000000000e+04,5.000000000000000000e+01,9.499999999999999556e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000077e-03,0.000000000000000000e+00,1.419999999999999929e+00
1.764600000000000000e+04,5.400000000000000000e+01,5.490000000000000213e+00,2.000000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.560000000000000053e+00,1.500000000000000000e+00,1.000015999999999963e+02,1.090000000000000080e+00,1.429999999999999938e+00
1.818500000000000000e+04,6.300000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.240000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.620000000000000107e+00,4.150000000000000355e+00,1.000014999999999930e+02,1.689999999999999947e+00,1.550000000000000044e+00
1.867900000000000000e+04,6.400000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.290000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,4.099999999999999645e+00,1.000014999999999930e+02,1.689999999999999947e+00,1.550000000000000044e+00
1.917500000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.350000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.810000000000000053e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.550000000000000044e+00
1.969300000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.580000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,3.140000000000000124e+00,1.000016999999999996e+02,1.689999999999999947e+00,1.560000000000000053e+00
2.018700000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.609999999999999876e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,4.330000000000000071e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.550000000000000044e+00
2.068000000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,4.339999999999999858e+00,1.000014999999999930e+02,1.689999999999999947e+00,1.560000000000000053e+00
2.117400000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.620000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,4.309999999999999609e+00,1.000014999999999930e+02,1.699999999999999956e+00,1.550000000000000044e+00
2.169200000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.620000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,4.299999999999999822e+00,1.000014999999999930e+02,1.689999999999999947e+00,1.560000000000000053e+00
