t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
1.201000000000000000e+04,5.100000000000000000e+01,9.799999999999999822e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000031e-03,0.000000000000000000e+00,1.419999999999999929e+00
1.363800000000000000e+04,5.400000000000000000e+01,5.509999999999999787e+00,2.000000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.570000000000000062e+00,1.500000000000000000e+00,1.000014999999999930e+02,1.100000000000000089e+00,1.429999999999999938e+00
1.417800000000000000e+04,6.300000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.189999999999999947e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,4.360000000000000320e+00,1.000015999999999963e+02,1.689999999999999947e+00,1.560000000000000053e+00
1.467200000000000000e+04,6.400000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.209999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,4.330000000000000071e+00,1.000015999999999963e+02,1.679999999999999938e+00,1.570000000000000062e+00
1.516600000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.680000000000000160e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.620000000000000107e+00,4.349999999999999645e+00,1.000016999999999996e+02,1.689999999999999947e+00,1.550000000000000044e+00
1.568400000000000000e+04,6.800000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.069999999999999840e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,3.720000000000000195e+00,1.000015999999999963e+02,1.689999999999999947e+00,1.570000000000000062e+00
1.617800000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.060000000000000053e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,3.740000000000000213e+00,1.000014999999999930e+02,1.689999999999999947e+00,1.560000000000000053e+00
1.667000000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.069999999999999840e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.729999999999999982e+00,1.000014999999999930e+02,1.689999999999999947e+00,1.550000000000000044e+00
1.718900000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.069999999999999840e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.729999999999999982e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.550000000000000044e+00
1.768300000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.069999999999999840e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.729999999999999982e+00,1.000015999999999963e+02,1.689999999999999947e+00,1.550000000000000044e+00
1.817800000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.069999999999999840e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,3.729999999999999982e+00,1.000016999999999996e+02,1.689999999999999947e+00,1.560000000000000053e+00
1.867200000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.069999999999999840e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.729999999999999982e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.550000000000000044e+00
1.916600000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.069999999999999840e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.729999999999999982e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.550000000000000044e+00
1.968500000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.080000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.720000000000000195e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.550000000000000044e+00
2.017900000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.069999999999999840e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.720000000000000195e+00,1.000014999999999930e+02,1.699999999999999956e+00,1.550000000000000044e+00
2.067400000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.069999999999999840e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.669999999999999929e+00,3.720000000000000195e+00,1.000015999999999963e+02,1.689999999999999947e+00,1.570000000000000062e+00
2.116800000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.060000000000000053e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,3.740000000000000213e+00,1.000015999999999963e+02,1.689999999999999947e+00,1.570000000000000062e+00
2.168400000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.080000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,3.709999999999999964e+00,1.000015999999999963e+02,1.689999999999999947e+00,1.570000000000000062e+00
2.217600000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.080000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.720000000000000195e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.550000000000000044e+00
2.267100000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.080000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,3.720000000000000195e+00,1.000014999999999930e+02,1.689999999999999947e+00,1.570000000000000062e+00
2.316500000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.549999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,4.030000000000000249e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.550000000000000044e+00
2.368300000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.549999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,4.030000000000000249e+00,1.000015999999999963e+02,1.689999999999999947e+00,1.560000000000000053e+00
2.417600000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.549999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,4.030000000000000249e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.550000000000000044e+00
2.467100000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.549999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.669999999999999929e+00,4.030000000000000249e+00,1.000015999999999963e+02,1.689999999999999947e+00,1.570000000000000062e+00
2.686934999999999945e+03,2.654167500000000018e+03,2.616718928571428478e+03,2.677572857142857174e+03,2.607356785714285706e+03,2.560546071428571395e+03,2.553524464285714203e+03,2.583951428571428551e+03,2.633102678571428442e+03,2.595654107142857356e+03,2.605016250000000127e+03,2.483308392857142735e+03,2.670551249999999982e+03,2.621400000000000091e+03
2.471605714285714384e+03,2.511394821428571504e+03,2.532459642857143081e+03,2.504373214285714312e+03,2.420113928571428460e+03,2.457562500000000000e+03,2.434157142857142844e+03,2.422454464285714494e+03,2.368622142857142990e+03,2.413092321428571267e+03,2.480967857142857156e+03,2.415432857142857301e+03,2.342876249999999800e+03,2.356919464285714184e+03
2.352238392857143026e+03,2.356919464285714184e+03,2.420113928571428460e+03,2.410751785714285688e+03,2.408411250000000109e+03,2.385005892857142953e+03,2.401389642857142917e+03,2.513735357142857083e+03,2.504373214285714312e+03,2.396708571428571304e+03,2.441178750000000036e+03,2.434157142857142844e+03,2.457562500000000000e+03,2.506713749999999891e+03
2.497351607142857119e+03,2.436497678571428423e+03,2.422454464285714494e+03,2.408411250000000109e+03,2.513735357142857083e+03,2.565227142857143008e+03,2.466924642857142771e+03,2.415432857142857301e+03,2.469265178571428351e+03,2.551183928571428623e+03,2.499692142857142699e+03,2.499692142857142699e+03,2.534800178571428660e+03,2.523097499999999854e+03
2.490329999999999927e+03,2.628421607142857283e+03,2.595654107142857356e+03,2.614378392857142899e+03,2.651826964285714439e+03,2.588632500000000164e+03,2.548843392857143044e+03,2.576929821428571358e+03,2.616718928571428478e+03,2.590973035714285743e+03,2.647145892857142826e+03,2.672891785714285561e+03,2.736086249999999836e+03,2.761832142857143026e+03
2.715021428571428714e+03,2.803961785714285725e+03,2.796940178571428532e+03,2.876518392857142771e+03,2.813323928571428496e+03,2.876518392857142771e+03,2.768853750000000218e+03,2.813323928571428496e+03,2.909285892857142699e+03,2.874177857142857192e+03,2.897583214285714348e+03,2.902264285714285506e+03,2.991204642857142971e+03,2.993545178571428551e+03
3.026312678571428478e+03,2.923329107142857083e+03,3.007588392857142935e+03,3.016950535714285706e+03,3.075463928571428369e+03,3.183128571428571377e+03,3.094188214285714366e+03,3.152701607142857029e+03,3.190150178571428569e+03,3.150361071428571449e+03,3.243982500000000073e+03,3.258025714285714457e+03,3.318879642857142699e+03,3.302495892857142735e+03
3.353987678571428660e+03,3.335263392857142662e+03,3.339944464285714275e+03,3.442928035714285670e+03,3.375052499999999782e+03,3.370371428571428623e+03,3.447609107142857283e+03,3.520165714285714330e+03,3.543571071428571486e+03,3.590381785714285797e+03,3.473355000000000018e+03,3.620808750000000146e+03,3.667619464285714457e+03,3.707408571428571577e+03
3.627830357142857338e+03,3.639533035714285688e+03,3.691024821428571613e+03,3.747197678571428696e+03,3.681662678571428387e+03,3.761240892857143081e+03,3.784646249999999782e+03,3.871246071428571213e+03,3.908694642857142753e+03,3.882948750000000018e+03,3.962526964285714257e+03,3.859543392857142862e+03,4.014018750000000182e+03,4.058488928571428460e+03
3.859543392857142862e+03,4.098278035714285579e+03,4.072532142857142844e+03,3.969548571428571449e+03,4.121683392857143190e+03,4.138067142857143153e+03,4.091256428571428387e+03,4.063170000000000073e+03,4.119342857142856701e+03,4.182537321428570976e+03,4.311266785714286016e+03,4.283180357142857247e+03,4.161472499999999854e+03,4.313607321428571595e+03
4.252753392857142899e+03,4.351055892857142680e+03,4.329991071428571558e+03,4.259774999999999636e+03,4.241050714285714093e+03,4.311266785714286016e+03,4.362758571428571486e+03,4.334672142857142717e+03,4.758309107142857101e+03,4.318288392857142753e+03,4.428293571428571340e+03,4.489147500000000036e+03,4.461061071428571267e+03,4.362758571428571486e+03
4.400207142857142571e+03,4.360418035714285907e+03,4.332331607142857138e+03,4.425953035714285761e+03,4.439996250000000146e+03,4.393185535714285834e+03,4.390845000000000255e+03,4.243391249999999673e+03,4.461061071428571267e+03,4.311266785714286016e+03,4.376801785714285870e+03,4.348715357142857101e+03,4.285520892857142826e+03,4.514893392857143226e+03
4.383823392857142608e+03,4.456380000000000109e+03,4.255093928571428478e+03,4.294883035714286052e+03,4.439996250000000146e+03,4.456380000000000109e+03,4.437655714285714566e+03,4.339353214285713875e+03,4.580428392857143081e+03,4.407228750000000218e+03,4.430634107142856919e+03,4.355736964285713839e+03,4.418931428571429024e+03,4.402547678571428150e+03
4.418931428571429024e+03,4.447017857142856883e+03,4.493828571428571195e+03,4.444677321428571304e+03,4.468082678571428914e+03,4.489147500000000036e+03,4.552341964285714312e+03,4.582768928571428660e+03,4.362758571428571486e+03,4.552341964285714312e+03,4.409569285714285797e+03,4.533617678571428769e+03,4.500850178571428842e+03,4.484466428571428878e+03
4.503190714285714421e+03,4.475104285714285652e+03,4.472763750000000073e+03,4.697455178571428405e+03,4.582768928571428660e+03,4.603833749999999782e+03,4.660006607142857320e+03,4.660006607142857320e+03,4.681071428571428442e+03,4.732563214285713912e+03,4.795757678571428187e+03,4.868314285714285688e+03,4.905762857142856774e+03,4.936189821428571122e+03
4.999384285714285397e+03,5.036832857142857392e+03,4.950233035714285506e+03,4.959595178571428733e+03,5.090665178571428442e+03,4.957254642857143153e+03,4.954914107142857574e+03,4.994703214285714239e+03,5.104708392857142826e+03,5.214713571428571413e+03,5.282589107142856847e+03,5.081303035714286125e+03,5.130454285714286016e+03,5.025130178571428587e+03
4.968957321428571049e+03,4.926827678571428805e+03,4.943211428571428769e+03,4.945551964285714348e+03,5.200670357142857029e+03,5.195989285714285870e+03,5.097686785714286088e+03,5.172583928571428260e+03,5.174924464285713839e+03,5.128113750000000437e+03,5.104708392857142826e+03,5.123432678571428369e+03,5.252162142857142499e+03,5.217054107142856992e+03
5.153859642857142717e+03,5.226416250000000218e+03,4.997043749999999818e+03,5.242800000000000182e+03,5.343443035714285543e+03,5.207691964285714675e+03,5.303653928571428878e+03,5.235778392857142535e+03,5.266205357142856883e+03,5.219394642857142571e+03,5.334080892857143226e+03,5.298972857142856810e+03,5.235778392857142535e+03,5.385572678571428696e+03
5.341102499999999964e+03,5.329399821428571158e+03,5.371529464285714312e+03,5.348124107142856701e+03,5.291951250000000073e+03,5.348124107142856701e+03,5.352805178571428769e+03,5.334080892857143226e+03,5.406637499999999818e+03,5.268545892857142462e+03,5.263864821428571304e+03,5.313016071428571195e+03,5.355145714285714348e+03,5.310675535714285616e+03
5.217054107142856992e+03,5.193648750000000291e+03,5.149178571428571558e+03,5.324718750000000000e+03,5.186627142857142644e+03,5.261524285714285725e+03,5.252162142857142499e+03,5.217054107142856992e+03,5.214713571428571413e+03,5.327059285714285579e+03,5.254502678571428987e+03,5.174924464285713839e+03,5.207691964285714675e+03,5.233437857142856956e+03
5.172583928571428260e+03,5.160881250000000364e+03,5.413659107142857465e+03,5.111729999999999563e+03,5.118751607142857210e+03,5.149178571428571558e+03,5.001724821428570976e+03,5.137475892857142753e+03,5.142156964285713912e+03,5.214713571428571413e+03,5.146838035714285979e+03,5.095346249999999600e+03,5.165562321428571522e+03,5.025130178571428587e+03
5.074281428571428478e+03,5.039173392857142971e+03,5.149178571428571558e+03,5.158540714285713875e+03,5.142156964285713912e+03,5.121092142857142790e+03,5.118751607142857210e+03,5.160881250000000364e+03,5.093005714285714021e+03,5.027470714285714166e+03,4.966616785714285470e+03,5.085984107142857283e+03,5.104708392857142826e+03,5.032151785714285325e+03
5.128113750000000437e+03,4.973638392857143117e+03,5.076621964285714057e+03,5.029811249999999745e+03,5.247481071428571340e+03,5.046194999999999709e+03,5.132794821428571595e+03,5.144497500000000400e+03,5.041513928571428551e+03,5.050876071428571777e+03,5.116411071428571631e+03,5.116411071428571631e+03,4.980659999999999854e+03,5.071940892857142899e+03
5.055557142857142935e+03,5.081303035714286125e+03,5.100027321428571668e+03,5.240459464285714603e+03,5.167902857142857101e+03,5.167902857142857101e+03,5.132794821428571595e+03,5.078962499999999636e+03,5.144497500000000400e+03,5.217054107142856992e+03,5.181946071428571486e+03,5.226416250000000218e+03,5.284929642857142426e+03,5.179605535714285907e+03
5.207691964285714675e+03,5.261524285714285725e+03,5.093005714285714021e+03,5.111729999999999563e+03,5.214713571428571413e+03,5.071940892857142899e+03,5.331740357142856737e+03,5.130454285714286016e+03,5.109389464285713984e+03,5.151519107142857138e+03,5.266205357142856883e+03,5.184286607142857065e+03,5.205351428571428187e+03,5.174924464285713839e+03
5.240459464285714603e+03,5.256843214285714566e+03,5.336421428571428805e+03,5.334080892857143226e+03,5.434723928571428587e+03,5.308335000000000036e+03,5.385572678571428696e+03,5.423021249999999782e+03,5.345783571428571122e+03,5.301313392857143299e+03,5.245140535714285761e+03,5.146838035714285979e+03,5.277908035714285688e+03,5.334080892857143226e+03
5.315356607142856774e+03,5.334080892857143226e+03,5.392594285714285434e+03,5.408978035714285397e+03,5.280248571428571267e+03,5.341102499999999964e+03,5.462810357142857356e+03,5.563453392857142717e+03,5.411318571428570976e+03,5.526004821428571631e+03,5.439404999999999745e+03,5.399615892857143081e+03,5.315356607142856774e+03,5.390253749999999854e+03
5.317697142857143263e+03,5.294291785714285652e+03,5.280248571428571267e+03,5.322378214285714421e+03,5.348124107142856701e+03,5.231097321428571377e+03,5.270886428571428951e+03,5.259183750000000146e+03,5.308335000000000036e+03,5.355145714285714348e+03,5.254502678571428987e+03,5.144497500000000400e+03,5.198329821428571449e+03,5.165562321428571522e+03
