t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
5.104708392857142826e+03,5.172583928571428260e+03,5.053216607142857356e+03,5.195989285714285870e+03,5.153859642857142717e+03,5.226416250000000218e+03,5.177265000000000327e+03,5.107048928571428405e+03,5.294291785714285652e+03,5.235778392857142535e+03,5.207691964285714675e+03,5.132794821428571595e+03,5.083643571428571704e+03,5.107048928571428405e+03
5.095346249999999600e+03,4.954914107142857574e+03,5.093005714285714021e+03,5.172583928571428260e+03,5.163221785714285943e+03,5.165562321428571522e+03,5.027470714285714166e+03,5.114070535714286052e+03,5.055557142857142935e+03,4.980659999999999854e+03,4.985341071428571013e+03,5.114070535714286052e+03,5.128113750000000437e+03,5.095346249999999600e+03
4.830865714285714603e+03,4.847249464285714566e+03,4.896400714285714457e+03,5.013427499999999782e+03,4.997043749999999818e+03,4.896400714285714457e+03,4.898741250000000036e+03,4.882357500000000073e+03,4.959595178571428733e+03,5.132794821428571595e+03,5.172583928571428260e+03,5.188967678571428223e+03,5.041513928571428551e+03,4.954914107142857574e+03
4.851930535714285725e+03,4.847249464285714566e+03,4.657666071428571740e+03,4.781714464285714712e+03,4.807460357142856992e+03,4.645963392857142935e+03,4.606174285714285361e+03,4.456380000000000109e+03,4.484466428571428878e+03,4.400207142857142571e+03,4.379142321428571449e+03,4.369780178571428223e+03,4.255093928571428478e+03,4.411909821428571377e+03
4.243391249999999673e+03,4.322969464285713912e+03,4.170834642857143081e+03,4.287861428571428405e+03,4.201261607142857429e+03,4.173175178571428660e+03,4.187218392857143044e+03,4.147429285714285470e+03,4.224666964285714130e+03,4.102959107142856737e+03,4.109980714285714384e+03,4.067851071428571231e+03,3.936781071428571522e+03,4.053807857142857301e+03
3.967208035714285870e+03,4.070191607142857265e+03,3.957845892857142644e+03,3.822094821428571322e+03,3.880608214285714439e+03,3.801030000000000200e+03,3.845500178571428478e+03,3.712089642857142735e+03,3.803370535714285779e+03,3.756559821428571468e+03,3.632511428571428496e+03,3.686343750000000000e+03,3.789327321428571395e+03,3.606765535714285761e+03
3.555273749999999836e+03,3.585700714285714184e+03,3.644214107142857301e+03,3.508463035714285525e+03,3.524846785714285488e+03,3.403138928571428551e+03,3.494419821428571595e+03,3.480376607142857210e+03,3.531868392857142680e+03,3.442928035714285670e+03,3.421863214285714093e+03,3.433565892857142899e+03,3.459311785714285634e+03,3.274409464285714421e+03
3.339944464285714275e+03,3.325901249999999891e+03,3.208874464285714112e+03,3.300155357142857156e+03,3.194831250000000182e+03,3.260366250000000036e+03,3.180788035714285797e+03,3.066101785714285597e+03,3.122274642857142680e+03,3.180788035714285797e+03,3.218236607142857338e+03,3.164404285714285834e+03,3.117593571428571522e+03,3.077804464285714403e+03
3.136317857142857065e+03,3.110571964285714330e+03,3.084826071428571595e+03,3.000566785714285743e+03,3.089507142857142753e+03,2.939712857142857047e+03,2.986523571428571358e+03,3.023972142857142899e+03,2.963118214285714203e+03,2.944393928571428660e+03,2.944393928571428660e+03,2.970139821428571395e+03,2.918648035714285925e+03,2.972480357142856974e+03
2.839069821428571231e+03,2.911626428571428733e+03,2.841410357142857265e+03,2.820345535714285688e+03,2.810983392857142917e+03,2.834388750000000073e+03,2.792259107142856919e+03,2.679913392857142753e+03,2.810983392857142917e+03,2.832048214285714494e+03,2.848431964285714457e+03,2.722043035714285907e+03,2.747788928571428642e+03,2.761832142857143026e+03
2.740767321428571449e+03,2.754810535714285834e+03,2.698637678571428751e+03,2.700978214285714330e+03,2.670551249999999982e+03,2.597994642857142935e+03,2.600335178571428514e+03,2.642464821428571213e+03,2.693956607142857138e+03,2.715021428571428714e+03,2.733745714285714257e+03,2.562886607142856974e+03,2.670551249999999982e+03,2.593313571428571322e+03
2.518416428571428696e+03,2.609697321428571286e+03,2.581610892857142971e+03,2.548843392857143044e+03,2.541821785714285852e+03,2.562886607142856974e+03,2.480967857142857156e+03,2.480967857142857156e+03,2.483308392857142735e+03,2.525438035714285888e+03,2.490329999999999927e+03,2.471605714285714384e+03,2.408411250000000109e+03,2.471605714285714384e+03
2.527778571428571468e+03,2.298406071428571522e+03,2.377984285714285761e+03,2.403730178571428496e+03,2.420113928571428460e+03,2.380324821428571340e+03,2.380324821428571340e+03,2.331173571428571449e+03,2.349897857142856992e+03,2.333514107142857029e+03,2.380324821428571340e+03,2.385005892857142953e+03,2.356919464285714184e+03,2.373303214285714148e+03
2.335854642857143062e+03,2.321811428571428678e+03,2.251595357142857210e+03,2.291384464285714330e+03,2.331173571428571449e+03,2.303087142857142680e+03,2.263298035714285561e+03,2.298406071428571522e+03,2.237552142857142826e+03,2.218827857142857283e+03,2.211806250000000091e+03,2.143930714285714203e+03,2.284362857142857138e+03,2.200103571428571286e+03
2.223508928571428442e+03,2.188400892857142935e+03,2.122865892857143081e+03,2.153292857142856974e+03,2.073714642857142735e+03,2.026903928571428651e+03,2.045628214285714193e+03,1.968390535714285761e+03,2.040947142857142808e+03,2.066693035714285543e+03,2.010520178571428460e+03,1.998817500000000109e+03,2.005839107142857074e+03,2.022222857142857038e+03
2.005839107142857074e+03,2.005839107142857074e+03,1.949666249999999991e+03,2.043287678571428614e+03,1.956687857142857183e+03,2.015201250000000073e+03,1.940304107142857220e+03,1.916898750000000064e+03,1.898174464285714294e+03,2.012860714285714266e+03,1.954347321428571377e+03,1.849023214285714175e+03,1.916898750000000064e+03,1.916898750000000064e+03
1.879450178571428523e+03,1.902855535714285679e+03,1.844342142857142790e+03,1.830298928571428632e+03,1.734336964285714203e+03,1.823277321428571440e+03,1.804553035714285670e+03,1.776466607142857129e+03,1.776466607142857129e+03,1.750720714285714394e+03,1.764763928571428551e+03,1.809234107142857056e+03,1.795190892857142899e+03,1.827958392857142826e+03
1.813915178571428669e+03,1.785828749999999900e+03,1.755401785714285779e+03,1.820936785714285634e+03,1.652418214285714384e+03,1.710931607142857047e+03,1.729655892857142817e+03,1.706250535714285661e+03,1.717953214285714239e+03,1.629012857142857229e+03,1.689866785714285697e+03,1.650077678571428578e+03,1.673483035714285734e+03,1.626672321428571422e+03
1.614969642857142844e+03,1.596245357142857074e+03,1.645396607142857192e+03,1.626672321428571422e+03,1.589223750000000109e+03,1.624331785714285616e+03,1.563477857142857147e+03,1.612629107142857038e+03,1.600926428571428460e+03,1.575180535714285725e+03,1.701569464285714275e+03,1.621991250000000036e+03,1.685185714285714312e+03,1.593904821428571495e+03
1.584542678571428496e+03,1.603266964285714266e+03,1.579861607142857110e+03,1.612629107142857038e+03,1.556456249999999955e+03,1.603266964285714266e+03,1.556456249999999955e+03,1.617310178571428651e+03,1.514326607142857256e+03,1.526029285714285606e+03,1.472196964285714330e+03,1.535391428571428605e+03,1.537731964285714184e+03,1.570499464285714339e+03
1.509645535714285643e+03,1.467515892857142944e+03,1.490921250000000100e+03,1.544753571428571377e+03,1.516667142857142835e+03,1.523688750000000027e+03,1.537731964285714184e+03,1.504964464285714257e+03,1.528369821428571413e+03,1.486240178571428487e+03,1.530710357142857220e+03,1.530710357142857220e+03,1.460494285714285752e+03,1.521348214285714221e+03
1.479218571428571522e+03,1.535391428571428605e+03,1.511986071428571449e+03,1.441769999999999982e+03,1.462834821428571331e+03,1.490921250000000100e+03,1.519007678571428642e+03,1.483899642857142908e+03,1.446451071428571368e+03,1.537731964285714184e+03,1.481559107142857101e+03,1.504964464285714257e+03,1.430067321428571404e+03,1.432407857142857210e+03
1.486240178571428487e+03,1.495602321428571486e+03,1.437088928571428596e+03,1.488580714285714294e+03,1.460494285714285752e+03,1.458153749999999945e+03,1.430067321428571404e+03,1.425386250000000018e+03,1.467515892857142944e+03,1.502623928571428678e+03,1.401980892857142862e+03,1.413683571428571440e+03,1.413683571428571440e+03,1.458153749999999945e+03
1.343467499999999973e+03,1.446451071428571368e+03,1.420705178571428632e+03,1.469856428571428523e+03,1.497942857142857065e+03,1.406661964285714248e+03,1.366872857142857129e+03,1.411343035714285634e+03,1.430067321428571404e+03,1.511986071428571449e+03,1.474537499999999909e+03,1.392618750000000091e+03,1.427726785714285825e+03,1.366872857142857129e+03
1.404321428571428669e+03,1.357510714285714357e+03,1.390278214285714284e+03,1.446451071428571368e+03,1.392618750000000091e+03,1.383256607142857092e+03,1.373894464285714321e+03,1.341126964285714394e+03,1.392618750000000091e+03,1.376234999999999900e+03,1.444110535714285788e+03,1.380916071428571513e+03,1.355170178571428551e+03,1.362191785714285743e+03
1.411343035714285634e+03,1.369213392857142935e+03,1.338786428571428587e+03,1.394959285714285670e+03,1.348148571428571358e+03,1.352829642857142744e+03,1.453472678571428560e+03,1.380916071428571513e+03,1.334105357142857201e+03,1.373894464285714321e+03,1.308359464285714239e+03,1.362191785714285743e+03,1.411343035714285634e+03,1.327083750000000009e+03
1.406661964285714248e+03,1.376234999999999900e+03,1.378575535714285706e+03,1.369213392857142935e+03,1.411343035714285634e+03,1.322402678571428623e+03,1.334105357142857201e+03,1.348148571428571358e+03,1.266229821428571540e+03,1.404321428571428669e+03,1.261548749999999927e+03,1.338786428571428587e+03,1.338786428571428587e+03,1.418364642857142826e+03
1.390278214285714284e+03,1.348148571428571358e+03,1.329424285714285816e+03,1.343467499999999973e+03,1.383256607142857092e+03,1.371553928571428514e+03,1.397299821428571477e+03,1.348148571428571358e+03,1.313040535714285625e+03,1.329424285714285816e+03,1.341126964285714394e+03,1.371553928571428514e+03,1.296656785714285661e+03,1.399640357142857056e+03
1.336445892857142780e+03,1.324743214285714203e+03,1.380916071428571513e+03,1.387937678571428478e+03,1.359851249999999936e+03,1.345808035714285779e+03,1.362191785714285743e+03,1.282613571428571504e+03,1.341126964285714394e+03,1.275591964285714312e+03,1.273251428571428505e+03,1.327083750000000009e+03,1.350489107142857165e+03,1.348148571428571358e+03
1.394959285714285670e+03,1.355170178571428551e+03,1.315381071428571431e+03,1.350489107142857165e+03,1.313040535714285625e+03,1.334105357142857201e+03,1.275591964285714312e+03,1.287294642857142890e+03,1.320062142857142817e+03,1.308359464285714239e+03,1.359851249999999936e+03,1.240483928571428578e+03,1.364532321428571322e+03,1.338786428571428587e+03
1.289635178571428469e+03,1.345808035714285779e+03,1.343467499999999973e+03,1.238143392857142771e+03,1.331764821428571395e+03,1.291975714285714275e+03,1.313040535714285625e+03,1.308359464285714239e+03,1.331764821428571395e+03,1.306018928571428660e+03,1.352829642857142744e+03,1.327083750000000009e+03,1.327083750000000009e+03,1.343467499999999973e+03
1.287294642857142890e+03,1.306018928571428660e+03,1.273251428571428505e+03,1.280273035714285697e+03,1.277932499999999891e+03,1.308359464285714239e+03,1.334105357142857201e+03,1.303678392857142853e+03,1.317721607142857238e+03,1.341126964285714394e+03,1.266229821428571540e+03,1.240483928571428578e+03,1.338786428571428587e+03,1.294316250000000082e+03
