t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
4.870000000000000000e+02,5.000000000000000000e+01,2.999999999999999889e-02,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,-0.000000000000000000e+00,0.000000000000000000e+00,1.000014999999999930e+02,-0.000000000000000000e+00,1.419999999999999929e+00
2.137000000000000000e+03,5.400000000000000000e+01,5.580000000000000071e+00,2.000000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.590000000000000080e+00,1.500000000000000000e+00,1.000014999999999930e+02,1.110000000000000098e+00,1.429999999999999938e+00
2.647000000000000000e+03,6.400000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.669999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,4.160000000000000142e+00,1.000014999999999930e+02,1.679999999999999938e+00,1.560000000000000053e+00
3.159000000000000000e+03,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.680000000000000160e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,4.150000000000000355e+00,1.000014999999999930e+02,1.689999999999999947e+00,1.560000000000000053e+00
3.648000000000000000e+03,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.720000000000000195e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.620000000000000107e+00,3.790000000000000036e+00,1.000014999999999930e+02,1.699999999999999956e+00,1.540000000000000036e+00
4.137000000000000000e+03,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.379999999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.750000000000000000e+00,1.000014999999999930e+02,1.699999999999999956e+00,1.550000000000000044e+00
4.648000000000000000e+03,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.459999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,4.190000000000000391e+00,1.000014000000000038e+02,1.689999999999999947e+00,1.570000000000000062e+00
5.138000000000000000e+03,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.450000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,4.169999999999999929e+00,1.000015999999999963e+02,1.689999999999999947e+00,1.560000000000000053e+00
5.651000000000000000e+03,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.459999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,4.139999999999999680e+00,1.000015999999999963e+02,1.689999999999999947e+00,1.560000000000000053e+00
6.140000000000000000e+03,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.439999999999999947e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.680000000000000160e+00,4.129999999999999893e+00,1.000014999999999930e+02,1.689999999999999947e+00,1.590000000000000080e+00
6.652000000000000000e+03,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.450000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,4.110000000000000320e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.550000000000000044e+00
7.142000000000000000e+03,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.439999999999999947e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,4.120000000000000107e+00,1.000015999999999963e+02,1.689999999999999947e+00,1.560000000000000053e+00
7.655000000000000000e+03,6.800000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.609999999999999876e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.620000000000000107e+00,3.890000000000000124e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.540000000000000036e+00
8.142000000000000000e+03,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.629999999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.870000000000000107e+00,1.000014999999999930e+02,1.689999999999999947e+00,1.550000000000000044e+00
8.653000000000000000e+03,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.640000000000000124e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.850000000000000089e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.550000000000000044e+00
