t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
1.349300000000000000e+04,5.100000000000000000e+01,9.899999999999999911e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000031e-03,0.000000000000000000e+00,1.419999999999999929e+00
1.514500000000000000e+04,5.100000000000000000e+01,5.500000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.570000000000000062e+00,1.500000000000000000e+00,1.000016999999999996e+02,1.090000000000000080e+00,1.429999999999999938e+00
1.568200000000000000e+04,5.500000000000000000e+01,5.559999999999999609e+00,2.000000000000000000e+01,3.240000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.610000000000000098e+00,1.500000000000000000e+00,1.000014999999999930e+02,1.100000000000000089e+00,1.459999999999999964e+00
1.617500000000000000e+04,6.400000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.319999999999999840e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,4.070000000000000284e+00,1.000015999999999963e+02,1.689999999999999947e+00,1.550000000000000044e+00
1.667000000000000000e+04,6.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.279999999999999805e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.689999999999999947e+00,4.120000000000000107e+00,1.000090000000000003e+02,1.709999999999999964e+00,1.570000000000000062e+00
1.716200000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.669999999999999929e+00,3.689999999999999947e+00,1.000015999999999963e+02,1.719999999999999973e+00,1.550000000000000044e+00
1.768000000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,3.100000000000000089e+00,1.000015999999999963e+02,1.679999999999999938e+00,1.570000000000000062e+00
1.817400000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.629999999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,4.299999999999999822e+00,1.000014999999999930e+02,1.689999999999999947e+00,1.550000000000000044e+00
1.866900000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.629999999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,4.299999999999999822e+00,1.000014999999999930e+02,1.689999999999999947e+00,1.560000000000000053e+00
1.916400000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.629999999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,4.299999999999999822e+00,1.000014999999999930e+02,1.689999999999999947e+00,1.550000000000000044e+00
