t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
7.982000000000000000e+03,5.100000000000000000e+01,7.800000000000000266e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000031e-03,0.000000000000000000e+00,1.409999999999999920e+00
9.661000000000000000e+03,5.100000000000000000e+01,5.519999999999999574e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.590000000000000080e+00,1.500000000000000000e+00,1.000014000000000038e+02,1.110000000000000098e+00,1.419999999999999929e+00
1.019300000000000000e+04,5.500000000000000000e+01,5.549999999999999822e+00,2.000000000000000000e+01,3.319999999999999840e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.610000000000000098e+00,1.500000000000000000e+00,1.000014999999999930e+02,1.120000000000000107e+00,1.439999999999999947e+00
1.068600000000000000e+04,6.400000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.169999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,4.480000000000000426e+00,1.000014999999999930e+02,1.699999999999999956e+00,1.560000000000000053e+00
1.125000000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.149999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,4.450000000000000178e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.550000000000000044e+00
1.174600000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.439999999999999947e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.859999999999999876e+00,1.000014999999999930e+02,1.719999999999999973e+00,1.530000000000000027e+00
1.226400000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.160000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,2.919999999999999929e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.550000000000000044e+00
1.275900000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.520000000000000018e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,3.629999999999999893e+00,1.000014999999999930e+02,1.699999999999999956e+00,1.560000000000000053e+00
1.327700000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.299999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,2.950000000000000178e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.540000000000000036e+00
1.377100000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.410000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.669999999999999929e+00,3.009999999999999787e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.560000000000000053e+00
1.426700000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.359999999999999876e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,2.850000000000000089e+00,1.000014999999999930e+02,1.719999999999999973e+00,1.540000000000000036e+00
1.478400000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.290000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,2.750000000000000000e+00,1.000014999999999930e+02,1.719999999999999973e+00,1.550000000000000044e+00
1.527800000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.370000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,2.729999999999999982e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.560000000000000053e+00
1.577200000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.479999999999999982e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,2.890000000000000124e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.560000000000000053e+00
1.626800000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.589999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.669999999999999929e+00,3.439999999999999947e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.560000000000000053e+00
1.678500000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.589999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.689999999999999947e+00,3.379999999999999893e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.570000000000000062e+00
1.728000000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.459999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.669999999999999929e+00,2.720000000000000195e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.560000000000000053e+00
1.777400000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.509999999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,2.830000000000000071e+00,1.000016999999999996e+02,1.719999999999999973e+00,1.530000000000000027e+00
1.826900000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.439999999999999947e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,2.589999999999999858e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.550000000000000044e+00
1.876200000000000000e+04,6.800000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.459999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,2.649999999999999911e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.540000000000000036e+00
1.928000000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.470000000000000195e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.669999999999999929e+00,2.669999999999999929e+00,1.000015999999999963e+02,1.719999999999999973e+00,1.550000000000000044e+00
1.977400000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.549999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.680000000000000160e+00,2.660000000000000142e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.570000000000000062e+00
2.026900000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.689999999999999947e+00,2.680000000000000160e+00,1.000015999999999963e+02,1.719999999999999973e+00,1.560000000000000053e+00
2.078600000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.520000000000000018e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.680000000000000160e+00,2.750000000000000000e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.560000000000000053e+00
2.128000000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.529999999999999805e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,2.669999999999999929e+00,1.000015999999999963e+02,1.719999999999999973e+00,1.540000000000000036e+00
2.179700000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,2.720000000000000195e+00,1.000016999999999996e+02,1.719999999999999973e+00,1.540000000000000036e+00
2.226800000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,2.660000000000000142e+00,1.000018000000000029e+02,1.719999999999999973e+00,1.540000000000000036e+00
2.276300000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.589999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,2.629999999999999893e+00,1.000016999999999996e+02,1.709999999999999964e+00,1.560000000000000053e+00
