t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
1.764900000000000000e+04,5.100000000000000000e+01,5.280000000000000249e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.510000000000000009e+00,0.000000000000000000e+00,1.000015999999999963e+02,1.070000000000000062e+00,1.409999999999999920e+00
1.813900000000000000e+04,5.100000000000000000e+01,5.280000000000000249e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.500000000000000000e+00,0.000000000000000000e+00,1.000015999999999963e+02,1.060000000000000053e+00,1.419999999999999929e+00
1.865100000000000000e+04,5.100000000000000000e+01,5.280000000000000249e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.500000000000000000e+00,0.000000000000000000e+00,1.000015999999999963e+02,1.060000000000000053e+00,1.409999999999999920e+00
1.913900000000000000e+04,5.100000000000000000e+01,5.280000000000000249e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.489999999999999991e+00,0.000000000000000000e+00,1.000015999999999963e+02,1.060000000000000053e+00,1.409999999999999920e+00
1.965000000000000000e+04,5.000000000000000000e+01,5.280000000000000249e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.500000000000000000e+00,0.000000000000000000e+00,1.000015999999999963e+02,1.060000000000000053e+00,1.419999999999999929e+00
2.013900000000000000e+04,5.100000000000000000e+01,5.269999999999999574e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.510000000000000009e+00,0.000000000000000000e+00,1.000014999999999930e+02,1.060000000000000053e+00,1.419999999999999929e+00
2.065200000000000000e+04,5.000000000000000000e+01,5.280000000000000249e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.500000000000000000e+00,0.000000000000000000e+00,1.000014999999999930e+02,1.070000000000000062e+00,1.399999999999999911e+00
2.114000000000000000e+04,5.100000000000000000e+01,5.280000000000000249e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.500000000000000000e+00,0.000000000000000000e+00,1.000015999999999963e+02,1.060000000000000053e+00,1.409999999999999920e+00
2.165400000000000000e+04,5.100000000000000000e+01,5.269999999999999574e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.500000000000000000e+00,0.000000000000000000e+00,1.000016999999999996e+02,1.060000000000000053e+00,1.419999999999999929e+00
2.214400000000000000e+04,5.100000000000000000e+01,5.269999999999999574e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.500000000000000000e+00,0.000000000000000000e+00,1.000014999999999930e+02,1.060000000000000053e+00,1.419999999999999929e+00
2.265600000000000000e+04,5.000000000000000000e+01,5.280000000000000249e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.500000000000000000e+00,0.000000000000000000e+00,1.000014999999999930e+02,1.060000000000000053e+00,1.399999999999999911e+00
2.314500000000000000e+04,5.100000000000000000e+01,5.280000000000000249e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.489999999999999991e+00,0.000000000000000000e+00,1.000015999999999963e+02,1.050000000000000044e+00,1.419999999999999929e+00
2.365700000000000000e+04,5.100000000000000000e+01,5.269999999999999574e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.500000000000000000e+00,0.000000000000000000e+00,1.000015999999999963e+02,1.060000000000000053e+00,1.409999999999999920e+00
2.414500000000000000e+04,5.100000000000000000e+01,5.280000000000000249e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.500000000000000000e+00,0.000000000000000000e+00,1.000015999999999963e+02,1.060000000000000053e+00,1.419999999999999929e+00
2.465800000000000000e+04,5.100000000000000000e+01,5.269999999999999574e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.500000000000000000e+00,0.000000000000000000e+00,1.000015999999999963e+02,1.060000000000000053e+00,1.419999999999999929e+00
2.514700000000000000e+04,5.100000000000000000e+01,5.269999999999999574e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.500000000000000000e+00,0.000000000000000000e+00,1.000015999999999963e+02,1.060000000000000053e+00,1.419999999999999929e+00
2.565900000000000000e+04,5.100000000000000000e+01,5.269999999999999574e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.500000000000000000e+00,0.000000000000000000e+00,1.000015999999999963e+02,1.060000000000000053e+00,1.409999999999999920e+00
2.614800000000000000e+04,5.100000000000000000e+01,5.280000000000000249e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.500000000000000000e+00,0.000000000000000000e+00,1.000014999999999930e+02,1.060000000000000053e+00,1.419999999999999929e+00
2.666100000000000000e+04,5.100000000000000000e+01,5.280000000000000249e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.500000000000000000e+00,0.000000000000000000e+00,1.000015999999999963e+02,1.060000000000000053e+00,1.399999999999999911e+00
2.715000000000000000e+04,5.100000000000000000e+01,5.280000000000000249e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.500000000000000000e+00,0.000000000000000000e+00,1.000016999999999996e+02,1.060000000000000053e+00,1.419999999999999929e+00
2.766200000000000000e+04,5.100000000000000000e+01,5.280000000000000249e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.510000000000000009e+00,0.000000000000000000e+00,1.000015999999999963e+02,1.070000000000000062e+00,1.409999999999999920e+00
2.815100000000000000e+04,5.100000000000000000e+01,5.269999999999999574e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.500000000000000000e+00,0.000000000000000000e+00,1.000016999999999996e+02,1.060000000000000053e+00,1.409999999999999920e+00
2.866300000000000000e+04,5.100000000000000000e+01,5.269999999999999574e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.500000000000000000e+00,0.000000000000000000e+00,1.000015999999999963e+02,1.060000000000000053e+00,1.419999999999999929e+00
2.915200000000000000e+04,5.100000000000000000e+01,5.280000000000000249e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.489999999999999991e+00,0.000000000000000000e+00,1.000015999999999963e+02,1.060000000000000053e+00,1.409999999999999920e+00
2.964200000000000000e+04,5.100000000000000000e+01,5.280000000000000249e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.500000000000000000e+00,0.000000000000000000e+00,1.000015999999999963e+02,1.060000000000000053e+00,1.399999999999999911e+00
3.015400000000000000e+04,5.100000000000000000e+01,5.269999999999999574e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.489999999999999991e+00,0.000000000000000000e+00,1.000015999999999963e+02,1.060000000000000053e+00,1.409999999999999920e+00
3.066600000000000000e+04,5.000000000000000000e+01,5.280000000000000249e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.500000000000000000e+00,0.000000000000000000e+00,1.000015999999999963e+02,1.060000000000000053e+00,1.419999999999999929e+00
3.115600000000000000e+04,5.000000000000000000e+01,5.269999999999999574e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.510000000000000009e+00,0.000000000000000000e+00,1.000015999999999963e+02,1.060000000000000053e+00,1.419999999999999929e+00
3.164500000000000000e+04,5.100000000000000000e+01,5.280000000000000249e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.489999999999999991e+00,0.000000000000000000e+00,1.000016999999999996e+02,1.060000000000000053e+00,1.409999999999999920e+00
3.215700000000000000e+04,5.100000000000000000e+01,5.269999999999999574e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.500000000000000000e+00,0.000000000000000000e+00,1.000016999999999996e+02,1.060000000000000053e+00,1.409999999999999920e+00
3.265000000000000000e+04,6.400000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.609999999999999876e+00,3.500000000000000000e+00,1.000014999999999930e+02,1.719999999999999973e+00,1.520000000000000018e+00
3.314400000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.600000000000000089e+00,3.500000000000000000e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.520000000000000018e+00
3.366100000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.600000000000000089e+00,3.500000000000000000e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.520000000000000018e+00
3.415800000000000000e+04,6.900000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.609999999999999876e+00,3.500000000000000000e+00,1.000015999999999963e+02,1.719999999999999973e+00,1.520000000000000018e+00
3.465200000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.620000000000000107e+00,3.500000000000000000e+00,1.000016999999999996e+02,1.709999999999999964e+00,1.530000000000000027e+00
3.514700000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.500000000000000000e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.550000000000000044e+00
3.566600000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.609999999999999876e+00,3.500000000000000000e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.530000000000000027e+00
3.616100000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.500000000000000000e+00,1.000016999999999996e+02,1.699999999999999956e+00,1.550000000000000044e+00
3.665600000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,3.500000000000000000e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.560000000000000053e+00
3.714900000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.609999999999999876e+00,3.500000000000000000e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.530000000000000027e+00
3.766700000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.500000000000000000e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.550000000000000044e+00
3.816300000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.500000000000000000e+00,1.000016999999999996e+02,1.709999999999999964e+00,1.540000000000000036e+00
3.865700000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.620000000000000107e+00,3.500000000000000000e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.530000000000000027e+00
3.915200000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,3.500000000000000000e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.560000000000000053e+00
3.967100000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,3.500000000000000000e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.560000000000000053e+00
4.016700000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.620000000000000107e+00,3.500000000000000000e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.540000000000000036e+00
4.066200000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.500000000000000000e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.550000000000000044e+00
4.115600000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.620000000000000107e+00,3.500000000000000000e+00,1.000014999999999930e+02,1.699999999999999956e+00,1.540000000000000036e+00
4.165200000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.620000000000000107e+00,3.500000000000000000e+00,1.000016999999999996e+02,1.709999999999999964e+00,1.530000000000000027e+00
