t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
1.649600000000000000e+04,5.100000000000000000e+01,9.899999999999999911e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000077e-03,0.000000000000000000e+00,1.419999999999999929e+00
1.814900000000000000e+04,5.200000000000000000e+01,5.490000000000000213e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.560000000000000053e+00,1.500000000000000000e+00,1.000014999999999930e+02,1.100000000000000089e+00,1.419999999999999929e+00
1.868400000000000000e+04,5.000000000000000000e+01,5.580000000000000071e+00,2.000000000000000000e+01,3.669999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.590000000000000080e+00,1.500000000000000000e+00,1.000015999999999963e+02,1.120000000000000107e+00,1.419999999999999929e+00
1.917700000000000000e+04,6.400000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.359999999999999876e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,4.080000000000000071e+00,1.000014999999999930e+02,1.679999999999999938e+00,1.570000000000000062e+00
1.969500000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.720000000000000195e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,4.110000000000000320e+00,1.000016999999999996e+02,1.689999999999999947e+00,1.550000000000000044e+00
2.018900000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.700000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.950000000000000178e+00,1.000015999999999963e+02,1.689999999999999947e+00,1.550000000000000044e+00
2.068300000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.359999999999999876e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,3.839999999999999858e+00,1.000014999999999930e+02,1.689999999999999947e+00,1.570000000000000062e+00
2.117700000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.410000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,4.269999999999999574e+00,1.000014999999999930e+02,1.679999999999999938e+00,1.570000000000000062e+00
2.169500000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.430000000000000160e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,4.169999999999999929e+00,1.000014999999999930e+02,1.699999999999999956e+00,1.550000000000000044e+00
2.219000000000000000e+04,6.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.490000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.669999999999999929e+00,4.099999999999999645e+00,1.000010000000000048e+02,1.709999999999999964e+00,1.560000000000000053e+00
2.268500000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.640000000000000124e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.689999999999999947e+00,3.890000000000000124e+00,1.000015999999999963e+02,1.719999999999999973e+00,1.560000000000000053e+00
2.318000000000000000e+04,6.800000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.620000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,3.890000000000000124e+00,1.000015999999999963e+02,1.689999999999999947e+00,1.570000000000000062e+00
2.369700000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.609999999999999876e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.680000000000000160e+00,3.890000000000000124e+00,1.000014999999999930e+02,1.689999999999999947e+00,1.590000000000000080e+00
2.419400000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.620000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,3.879999999999999893e+00,1.000014999999999930e+02,1.689999999999999947e+00,1.560000000000000053e+00
2.468900000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.649999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.839999999999999858e+00,1.000015999999999963e+02,1.689999999999999947e+00,1.550000000000000044e+00
2.518500000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.640000000000000124e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,3.839999999999999858e+00,1.000014999999999930e+02,1.679999999999999938e+00,1.570000000000000062e+00
2.568000000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.640000000000000124e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.830000000000000071e+00,1.000014999999999930e+02,1.699999999999999956e+00,1.550000000000000044e+00
2.620100000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.629999999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,3.799999999999999822e+00,1.000014999999999930e+02,1.689999999999999947e+00,1.570000000000000062e+00
2.669300000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.640000000000000124e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,3.799999999999999822e+00,1.000015999999999963e+02,1.689999999999999947e+00,1.570000000000000062e+00
2.718800000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.640000000000000124e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.790000000000000036e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.550000000000000044e+00
2.768300000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.370000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,3.919999999999999929e+00,1.000014999999999930e+02,1.689999999999999947e+00,1.560000000000000053e+00
2.817800000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.370000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.910000000000000142e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.550000000000000044e+00
2.869700000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.450000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,4.339999999999999858e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.550000000000000044e+00
2.919300000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.459999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,4.330000000000000071e+00,1.000014999999999930e+02,1.699999999999999956e+00,1.550000000000000044e+00
2.968600000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.450000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,4.339999999999999858e+00,1.000014999999999930e+02,1.689999999999999947e+00,1.570000000000000062e+00
3.018000000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.450000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.669999999999999929e+00,4.349999999999999645e+00,1.000016999999999996e+02,1.699999999999999956e+00,1.570000000000000062e+00
2.347557321428571413e+03,2.342876249999999800e+03,2.375643750000000182e+03,2.340535714285714221e+03,2.310108749999999873e+03,2.368622142857142990e+03,2.272660178571428787e+03,2.335854642857143062e+03,2.385005892857142953e+03,2.408411250000000109e+03,2.387346428571428532e+03,2.401389642857142917e+03,2.317130357142857065e+03,2.246914285714285597e+03
2.331173571428571449e+03,2.321811428571428678e+03,2.312449285714285907e+03,2.352238392857143026e+03,2.401389642857142917e+03,2.394368035714285725e+03,2.370962678571428569e+03,2.401389642857142917e+03,2.296065535714285488e+03,2.331173571428571449e+03,2.417773392857142881e+03,2.366281607142856956e+03,2.420113928571428460e+03,2.471605714285714384e+03
2.511394821428571504e+03,2.506713749999999891e+03,2.518416428571428696e+03,2.471605714285714384e+03,2.485648928571428769e+03,2.530119107142857047e+03,2.544162321428571431e+03,2.413092321428571267e+03,2.569908214285714166e+03,2.560546071428571395e+03,2.569908214285714166e+03,2.583951428571428551e+03,2.534800178571428660e+03,2.654167500000000018e+03
2.616718928571428478e+03,2.696297142857142717e+03,2.621400000000000091e+03,2.684594464285714366e+03,2.621400000000000091e+03,2.736086249999999836e+03,2.775875357142856956e+03,2.771194285714285797e+03,2.792259107142856919e+03,2.876518392857142771e+03,2.862475178571428387e+03,2.885880535714285543e+03,2.991204642857142971e+03,2.792259107142856919e+03
