t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
4.880000000000000000e+02,5.000000000000000000e+01,2.999999999999999889e-02,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,-0.000000000000000000e+00,0.000000000000000000e+00,1.000014999999999930e+02,-0.000000000000000000e+00,1.419999999999999929e+00
2.116000000000000000e+03,5.400000000000000000e+01,5.570000000000000284e+00,2.000000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.580000000000000071e+00,1.500000000000000000e+00,1.000014999999999930e+02,1.100000000000000089e+00,1.429999999999999938e+00
2.651000000000000000e+03,6.300000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.189999999999999947e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,4.360000000000000320e+00,1.000014999999999930e+02,1.689999999999999947e+00,1.560000000000000053e+00
3.139000000000000000e+03,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.209999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.609999999999999876e+00,4.330000000000000071e+00,1.000014999999999930e+02,1.699999999999999956e+00,1.530000000000000027e+00
3.652000000000000000e+03,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.270000000000000018e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,4.219999999999999751e+00,1.000014999999999930e+02,1.699999999999999956e+00,1.550000000000000044e+00
4.142000000000000000e+03,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.029999999999999805e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,3.870000000000000107e+00,1.000015999999999963e+02,1.689999999999999947e+00,1.570000000000000062e+00
4.654000000000000000e+03,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.040000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,3.850000000000000089e+00,1.000015999999999963e+02,1.689999999999999947e+00,1.560000000000000053e+00
5.142000000000000000e+03,6.400000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.069999999999999840e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.729999999999999982e+00,1.000014999999999930e+02,1.699999999999999956e+00,1.550000000000000044e+00
5.655000000000000000e+03,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.069999999999999840e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.720000000000000195e+00,1.000014999999999930e+02,1.689999999999999947e+00,1.550000000000000044e+00
6.144000000000000000e+03,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.080000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.709999999999999964e+00,1.000014999999999930e+02,1.699999999999999956e+00,1.550000000000000044e+00
6.656000000000000000e+03,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.069999999999999840e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.620000000000000107e+00,3.720000000000000195e+00,1.000014999999999930e+02,1.699999999999999956e+00,1.540000000000000036e+00
7.145000000000000000e+03,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.069999999999999840e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.720000000000000195e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.550000000000000044e+00
7.657000000000000000e+03,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.080000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.669999999999999929e+00,3.720000000000000195e+00,1.000014999999999930e+02,1.699999999999999956e+00,1.570000000000000062e+00
8.146000000000000000e+03,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.080000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,3.709999999999999964e+00,1.000014999999999930e+02,1.689999999999999947e+00,1.570000000000000062e+00
8.658000000000000000e+03,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.069999999999999840e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.720000000000000195e+00,1.000014999999999930e+02,1.689999999999999947e+00,1.550000000000000044e+00
9.148000000000000000e+03,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.080000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.720000000000000195e+00,1.000014999999999930e+02,1.699999999999999956e+00,1.550000000000000044e+00
9.661000000000000000e+03,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.069999999999999840e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.720000000000000195e+00,1.000014999999999930e+02,1.699999999999999956e+00,1.550000000000000044e+00
1.015100000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.069999999999999840e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,3.720000000000000195e+00,1.000014999999999930e+02,1.699999999999999956e+00,1.550000000000000044e+00
1.064700000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.080000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.720000000000000195e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.550000000000000044e+00
1.114100000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.069999999999999840e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.720000000000000195e+00,1.000014999999999930e+02,1.699999999999999956e+00,1.550000000000000044e+00
1.165900000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.080000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,3.720000000000000195e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.570000000000000062e+00
1.215200000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.080000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,3.709999999999999964e+00,1.000014999999999930e+02,1.699999999999999956e+00,1.560000000000000053e+00
1.264700000000000000e+04,6.400000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.080000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,3.700000000000000178e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.550000000000000044e+00
1.314300000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.080000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.709999999999999964e+00,1.000014999999999930e+02,1.699999999999999956e+00,1.550000000000000044e+00
1.366000000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.080000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,3.709999999999999964e+00,1.000015999999999963e+02,1.689999999999999947e+00,1.560000000000000053e+00
1.415400000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.549999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,4.030000000000000249e+00,1.000014999999999930e+02,1.699999999999999956e+00,1.550000000000000044e+00
1.464800000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.549999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,4.030000000000000249e+00,1.000014000000000038e+02,1.699999999999999956e+00,1.560000000000000053e+00
1.514200000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.549999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,4.030000000000000249e+00,1.000016999999999996e+02,1.699999999999999956e+00,1.550000000000000044e+00
1.566200000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.549999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,4.030000000000000249e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.550000000000000044e+00
1.615600000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.549999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,4.030000000000000249e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.550000000000000044e+00
1.665000000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.549999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,4.030000000000000249e+00,1.000014999999999930e+02,1.689999999999999947e+00,1.550000000000000044e+00
3.414841607142857356e+03,3.276750000000000000e+03,3.449949642857142862e+03,3.417182142857142935e+03,3.328241785714285925e+03,3.496760357142857174e+03,3.440587500000000091e+03,3.662938392857142844e+03,3.616127678571428532e+03,3.534208928571428714e+03,3.569316964285714221e+03,3.541230535714285907e+03,3.585700714285714184e+03,3.744857142857142662e+03
3.758900357142857047e+03,3.819754285714285743e+03,3.658257321428571231e+03,3.744857142857142662e+03,3.721451785714285506e+03,3.737835535714285925e+03,3.735494999999999891e+03,3.845500178571428478e+03,3.840819107142857320e+03,3.908694642857142753e+03,3.840819107142857320e+03,4.063170000000000073e+03,3.964867499999999836e+03,3.950824285714285907e+03
3.999975535714285797e+03,4.025721428571428532e+03,3.997635000000000218e+03,4.177856249999999818e+03,4.126364464285714348e+03,4.018699821428571340e+03,4.105299642857143226e+03,4.114661785714285543e+03,4.245731785714286161e+03,4.236369642857142935e+03,4.098278035714285579e+03,4.149769821428571049e+03,4.334672142857142717e+03,4.276158749999999600e+03
4.332331607142857138e+03,4.131045535714285506e+03,4.285520892857142826e+03,4.264456071428571704e+03,4.269137142857142862e+03,4.217645357142857392e+03,4.250412857142857320e+03,4.292542499999999563e+03,4.758309107142857101e+03,4.301904642857142790e+03,4.437655714285714566e+03,4.299564107142857210e+03,4.320628928571428332e+03,4.344034285714285943e+03
4.339353214285713875e+03,4.425953035714285761e+03,4.315947857142857174e+03,4.283180357142857247e+03,4.276158749999999600e+03,4.327650535714285979e+03,4.351055892857142680e+03,4.332331607142857138e+03,4.372120714285714712e+03,4.351055892857142680e+03,4.353396428571428260e+03,4.439996250000000146e+03,4.381482857142857029e+03,4.404888214285714639e+03
4.379142321428571449e+03,4.337012678571428296e+03,4.372120714285714712e+03,4.461061071428571267e+03,4.503190714285714421e+03,4.348715357142857101e+03,4.456380000000000109e+03,4.397866607142856992e+03,4.374461250000000291e+03,4.444677321428571304e+03,4.475104285714285652e+03,4.311266785714286016e+03,4.482125892857143299e+03,4.418931428571429024e+03
4.458720535714285688e+03,4.468082678571428914e+03,4.486806964285714457e+03,4.456380000000000109e+03,4.421271964285714603e+03,4.397866607142856992e+03,4.482125892857143299e+03,4.393185535714285834e+03,4.531277142857143190e+03,4.557023035714285470e+03,4.397866607142856992e+03,4.461061071428571267e+03,4.472763750000000073e+03,4.528936607142856701e+03
4.524255535714285543e+03,4.634260714285714130e+03,4.615536428571428587e+03,4.662347142857142899e+03,4.580428392857143081e+03,4.587449999999999818e+03,4.573406785714285434e+03,4.727882142857142753e+03,4.660006607142857320e+03,4.681071428571428442e+03,4.741925357142857138e+03,4.870654821428571267e+03,4.896400714285714457e+03,4.933849285714285543e+03
4.971297857142857538e+03,5.011086964285714203e+03,5.165562321428571522e+03,4.971297857142857538e+03,4.950233035714285506e+03,5.027470714285714166e+03,4.945551964285714348e+03,5.055557142857142935e+03,5.226416250000000218e+03,5.305994464285714457e+03,5.095346249999999600e+03,5.109389464285713984e+03,4.896400714285714457e+03,4.875335892857142426e+03
4.880016964285714494e+03,4.997043749999999818e+03,5.025130178571428587e+03,5.001724821428570976e+03,5.128113750000000437e+03,5.020449107142857429e+03,5.018108571428571850e+03,5.137475892857142753e+03,5.137475892857142753e+03,5.085984107142857283e+03,5.121092142857142790e+03,5.184286607142857065e+03,5.156200178571428296e+03,5.191308214285714712e+03
5.188967678571428223e+03,5.100027321428571668e+03,5.266205357142856883e+03,5.139816428571428332e+03,5.172583928571428260e+03,5.095346249999999600e+03,5.235778392857142535e+03,5.252162142857142499e+03,5.198329821428571449e+03,5.327059285714285579e+03,5.273226964285714530e+03,5.165562321428571522e+03,5.280248571428571267e+03,5.462810357142857356e+03
5.282589107142856847e+03,5.249821607142856919e+03,5.282589107142856847e+03,5.296632321428571231e+03,5.371529464285714312e+03,5.378551071428571049e+03,5.385572678571428696e+03,5.420680714285714203e+03,5.305994464285714457e+03,5.336421428571428805e+03,5.252162142857142499e+03,5.277908035714285688e+03,5.320037678571428842e+03,5.266205357142856883e+03
5.348124107142856701e+03,5.378551071428571049e+03,5.284929642857142426e+03,5.263864821428571304e+03,5.376210535714285470e+03,5.203010892857142608e+03,5.242800000000000182e+03,5.331740357142856737e+03,5.254502678571428987e+03,5.252162142857142499e+03,5.238118928571429024e+03,5.233437857142856956e+03,5.289610714285714494e+03,5.226416250000000218e+03
5.233437857142856956e+03,5.064919285714286161e+03,5.228756785714285797e+03,5.158540714285713875e+03,5.093005714285714021e+03,5.184286607142857065e+03,5.121092142857142790e+03,5.095346249999999600e+03,5.125773214285713948e+03,5.217054107142856992e+03,4.898741250000000036e+03,5.048535535714285288e+03,4.987681607142857501e+03,5.081303035714286125e+03
5.083643571428571704e+03,5.135135357142857174e+03,5.235778392857142535e+03,4.983000535714285434e+03,5.011086964285714203e+03,4.973638392857143117e+03,5.057897678571428514e+03,4.997043749999999818e+03,4.954914107142857574e+03,5.107048928571428405e+03,4.992362678571428660e+03,5.184286607142857065e+03,5.078962499999999636e+03,5.071940892857142899e+03
4.952573571428571086e+03,5.085984107142857283e+03,5.015768035714285361e+03,4.922146607142856737e+03,5.181946071428571486e+03,5.078962499999999636e+03,4.971297857142857538e+03,5.008746428571428623e+03,5.025130178571428587e+03,5.067259821428571740e+03,5.078962499999999636e+03,5.032151785714285325e+03,5.060238214285714093e+03,5.050876071428571777e+03
5.055557142857142935e+03,5.139816428571428332e+03,4.957254642857143153e+03,5.043854464285714130e+03,5.041513928571428551e+03,5.109389464285713984e+03,5.048535535714285288e+03,5.064919285714286161e+03,5.245140535714285761e+03,5.235778392857142535e+03,5.153859642857142717e+03,5.224075714285714639e+03,5.221735178571428150e+03,5.160881250000000364e+03
5.212373035714285834e+03,5.219394642857142571e+03,5.203010892857142608e+03,5.125773214285713948e+03,5.102367857142857247e+03,5.050876071428571777e+03,5.111729999999999563e+03,5.111729999999999563e+03,5.048535535714285288e+03,4.994703214285714239e+03,5.083643571428571704e+03,5.107048928571428405e+03,5.102367857142857247e+03,5.158540714285713875e+03
