t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
7.984000000000000000e+03,5.100000000000000000e+01,7.900000000000000355e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000031e-03,0.000000000000000000e+00,1.409999999999999920e+00
9.666000000000000000e+03,5.100000000000000000e+01,5.519999999999999574e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.580000000000000071e+00,1.500000000000000000e+00,1.000015999999999963e+02,1.110000000000000098e+00,1.419999999999999929e+00
1.019800000000000000e+04,5.500000000000000000e+01,5.549999999999999822e+00,2.000000000000000000e+01,3.290000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.610000000000000098e+00,1.500000000000000000e+00,1.000014999999999930e+02,1.120000000000000107e+00,1.439999999999999947e+00
1.069000000000000000e+04,6.400000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,4.089999999999999858e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.540000000000000036e+00
1.125400000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.330000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,4.139999999999999680e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.550000000000000044e+00
1.174800000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.479999999999999982e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.620000000000000107e+00,3.770000000000000018e+00,1.000015999999999963e+02,1.719999999999999973e+00,1.520000000000000018e+00
1.224100000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.529999999999999805e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.669999999999999929e+00,3.100000000000000089e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.560000000000000053e+00
1.276100000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.580000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,3.000000000000000000e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.540000000000000036e+00
1.327900000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.529999999999999805e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,2.930000000000000160e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.550000000000000044e+00
1.375000000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.580000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,3.490000000000000213e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.560000000000000053e+00
1.426700000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.560000000000000053e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,2.740000000000000213e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.560000000000000053e+00
1.476300000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.549999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,2.919999999999999929e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.560000000000000053e+00
1.528100000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.520000000000000018e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.669999999999999929e+00,2.919999999999999929e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.560000000000000053e+00
1.577600000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.620000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.669999999999999929e+00,3.370000000000000107e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.560000000000000053e+00
1.627100000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.629999999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,3.350000000000000089e+00,1.000016999999999996e+02,1.709999999999999964e+00,1.550000000000000044e+00
1.674200000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.640000000000000124e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,3.310000000000000053e+00,1.000015999999999963e+02,1.719999999999999973e+00,1.540000000000000036e+00
1.728400000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.549999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,2.689999999999999947e+00,1.000014999999999930e+02,1.699999999999999956e+00,1.560000000000000053e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.829600000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.580000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,2.589999999999999858e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.550000000000000044e+00
1.879100000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.660000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.669999999999999929e+00,3.250000000000000000e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.560000000000000053e+00
1.926200000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.669999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,3.229999999999999982e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.540000000000000036e+00
1.977900000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,2.549999999999999822e+00,1.000015999999999963e+02,1.719999999999999973e+00,1.540000000000000036e+00
2.027300000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.689999999999999947e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,2.600000000000000089e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.550000000000000044e+00
2.076700000000000000e+04,6.800000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.700000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,3.140000000000000124e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.550000000000000044e+00
2.126100000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.649999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,2.689999999999999947e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.550000000000000044e+00
2.178000000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.660000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.680000000000000160e+00,2.649999999999999911e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.560000000000000053e+00
2.227500000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.720000000000000195e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.680000000000000160e+00,3.080000000000000071e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.570000000000000062e+00
2.279200000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.729999999999999982e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,3.069999999999999840e+00,1.000014999999999930e+02,1.719999999999999973e+00,1.550000000000000044e+00
2.328600000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.740000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,3.040000000000000036e+00,1.000015999999999963e+02,1.719999999999999973e+00,1.540000000000000036e+00
2.378000000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.759999999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,3.000000000000000000e+00,1.000015999999999963e+02,1.719999999999999973e+00,1.540000000000000036e+00
2.427500000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.589999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.669999999999999929e+00,2.589999999999999858e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.560000000000000053e+00
2.479500000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.770000000000000018e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,2.950000000000000178e+00,1.000015999999999963e+02,1.719999999999999973e+00,1.540000000000000036e+00
3.716770714285714348e+03,3.585700714285714184e+03,3.779965178571428623e+03,3.782305714285714203e+03,3.826775892857142935e+03,3.836138035714285706e+03,3.801030000000000200e+03,3.901673035714285561e+03,3.728473392857142699e+03,3.948483749999999873e+03,3.887629821428571631e+03,3.885289285714285597e+03,3.936781071428571522e+03,3.875927142857142826e+03
4.044445714285714075e+03,4.072532142857142844e+03,4.042105178571428496e+03,4.042105178571428496e+03,4.079553750000000036e+03,4.138067142857143153e+03,4.145088749999999891e+03,4.117002321428571122e+03,4.159131964285714275e+03,4.145088749999999891e+03,4.142748214285714312e+03,4.177856249999999818e+03,4.264456071428571704e+03,4.224666964285714130e+03
4.299564107142857210e+03,4.280839821428571668e+03,4.250412857142857320e+03,4.212964285714285325e+03,4.306585714285713948e+03,4.327650535714285979e+03,4.248072321428571740e+03,4.280839821428571668e+03,4.664687678571428478e+03,4.376801785714285870e+03,4.257434464285714057e+03,4.346374821428571522e+03,4.266796607142857283e+03,4.348715357142857101e+03
4.315947857142857174e+03,4.367439642857142644e+03,4.322969464285713912e+03,4.439996250000000146e+03,4.404888214285714639e+03,4.367439642857142644e+03,4.447017857142856883e+03,4.315947857142857174e+03,4.334672142857142717e+03,4.365099107142857065e+03,4.397866607142856992e+03,4.388504464285714675e+03,4.388504464285714675e+03,4.264456071428571704e+03
4.365099107142857065e+03,4.271477678571428442e+03,4.325310000000000400e+03,4.306585714285713948e+03,4.344034285714285943e+03,4.379142321428571449e+03,4.365099107142857065e+03,4.414250357142856956e+03,4.468082678571428914e+03,4.372120714285714712e+03,4.418931428571429024e+03,4.322969464285713912e+03,4.479785357142856810e+03,4.397866607142856992e+03
4.538298749999999927e+03,4.454039464285714530e+03,4.444677321428571304e+03,4.425953035714285761e+03,4.360418035714285907e+03,4.421271964285714603e+03,4.512552857142856737e+03,4.493828571428571195e+03,4.337012678571428296e+03,4.500850178571428842e+03,4.393185535714285834e+03,4.489147500000000036e+03,4.535958214285714348e+03,4.498509642857143263e+03
4.472763750000000073e+03,4.599152678571428623e+03,4.531277142857143190e+03,4.585109464285714239e+03,4.580428392857143081e+03,4.645963392857142935e+03,4.596812142857143044e+03,4.652984999999999673e+03,4.557023035714285470e+03,4.730222678571428332e+03,4.690433571428571668e+03,4.770011785714285907e+03,4.975978928571428696e+03,4.912784464285714421e+03
4.835546785714285761e+03,5.022789642857143008e+03,4.858952142857142462e+03,4.947892499999999927e+03,4.973638392857143117e+03,4.999384285714285397e+03,5.043854464285714130e+03,5.027470714285714166e+03,5.046194999999999709e+03,5.188967678571428223e+03,5.053216607142857356e+03,5.071940892857142899e+03,4.868314285714285688e+03,4.961935714285714312e+03
5.060238214285714093e+03,4.964276249999999891e+03,4.868314285714285688e+03,5.025130178571428587e+03,4.940870892857143190e+03,4.954914107142857574e+03,5.001724821428570976e+03,5.078962499999999636e+03,4.971297857142857538e+03,4.915125000000000000e+03,4.961935714285714312e+03,5.018108571428571850e+03,5.036832857142857392e+03,4.973638392857143117e+03
4.978319464285714275e+03,5.242800000000000182e+03,5.172583928571428260e+03,5.210032500000000255e+03,5.289610714285714494e+03,5.188967678571428223e+03,5.310675535714285616e+03,5.025130178571428587e+03,5.313016071428571195e+03,5.174924464285713839e+03,5.252162142857142499e+03,5.191308214285714712e+03,5.167902857142857101e+03,5.212373035714285834e+03
5.116411071428571631e+03,5.123432678571428369e+03,5.380891607142857538e+03,5.149178571428571558e+03,5.249821607142856919e+03,5.282589107142856847e+03,5.184286607142857065e+03,5.217054107142856992e+03,5.167902857142857101e+03,5.146838035714285979e+03,5.144497500000000400e+03,5.313016071428571195e+03,5.116411071428571631e+03,5.195989285714285870e+03
