t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
4.465000000000000000e+03,5.100000000000000000e+01,3.800000000000000044e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,-0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000031e-03,-0.000000000000000000e+00,1.409999999999999920e+00
6.148000000000000000e+03,5.300000000000000000e+01,5.540000000000000036e+00,2.000000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.590000000000000080e+00,1.500000000000000000e+00,1.000015999999999963e+02,1.110000000000000098e+00,1.429999999999999938e+00
6.751000000000000000e+03,6.300000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.290000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,4.259999999999999787e+00,1.000014999999999930e+02,1.699999999999999956e+00,1.560000000000000053e+00
7.263000000000000000e+03,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.419999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,3.959999999999999964e+00,1.000015999999999963e+02,1.719999999999999973e+00,1.540000000000000036e+00
7.754000000000000000e+03,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.529999999999999805e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,3.270000000000000018e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.560000000000000053e+00
8.267000000000000000e+03,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.479999999999999982e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,2.750000000000000000e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.560000000000000053e+00
8.757000000000000000e+03,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.589999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,3.339999999999999858e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.540000000000000036e+00
9.269000000000000000e+03,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.620000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,2.959999999999999964e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.550000000000000044e+00
9.758000000000000000e+03,6.800000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,3.359999999999999876e+00,1.000015999999999963e+02,1.719999999999999973e+00,1.540000000000000036e+00
1.024900000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.660000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,2.890000000000000124e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.550000000000000044e+00
1.074300000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.629999999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,2.890000000000000124e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.560000000000000053e+00
1.126000000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.770000000000000018e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,2.830000000000000071e+00,1.000015999999999963e+02,1.719999999999999973e+00,1.550000000000000044e+00
1.175500000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.689999999999999947e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,2.810000000000000053e+00,1.000015999999999963e+02,1.719999999999999973e+00,1.540000000000000036e+00
1.224900000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.649999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.680000000000000160e+00,2.770000000000000018e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.570000000000000062e+00
1.276800000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.750000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.669999999999999929e+00,2.740000000000000213e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.560000000000000053e+00
1.326100000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.720000000000000195e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.669999999999999929e+00,2.740000000000000213e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.560000000000000053e+00
1.375500000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.779999999999999805e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.669999999999999929e+00,2.750000000000000000e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.560000000000000053e+00
1.424900000000000000e+04,6.800000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.839999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,2.629999999999999893e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.550000000000000044e+00
1.474300000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.740000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.689999999999999947e+00,2.689999999999999947e+00,1.000014999999999930e+02,1.699999999999999956e+00,1.580000000000000071e+00
1.526000000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.669999999999999929e+00,2.600000000000000089e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.560000000000000053e+00
1.575500000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.770000000000000018e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.669999999999999929e+00,2.720000000000000195e+00,1.000015999999999963e+02,1.719999999999999973e+00,1.550000000000000044e+00
1.627300000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,2.660000000000000142e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.550000000000000044e+00
1.676600000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.660000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,2.660000000000000142e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.540000000000000036e+00
1.726200000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.839999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,2.529999999999999805e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.550000000000000044e+00
1.775700000000000000e+04,6.800000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.669999999999999929e+00,2.600000000000000089e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.560000000000000053e+00
1.827600000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.810000000000000053e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,2.589999999999999858e+00,1.000016999999999996e+02,1.709999999999999964e+00,1.560000000000000053e+00
1.877000000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.750000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,2.660000000000000142e+00,1.000015999999999963e+02,1.719999999999999973e+00,1.540000000000000036e+00
2.469265178571428351e+03,2.497351607142857119e+03,2.455221964285714421e+03,2.509054285714285925e+03,2.480967857142857156e+03,2.609697321428571286e+03,2.696297142857142717e+03,2.588632500000000164e+03,2.509054285714285925e+03,2.541821785714285852e+03,2.558205535714285816e+03,2.621400000000000091e+03,2.588632500000000164e+03,2.593313571428571322e+03
2.679913392857142753e+03,2.511394821428571504e+03,2.626081071428571249e+03,2.696297142857142717e+03,2.658848571428571631e+03,2.647145892857142826e+03,2.677572857142857174e+03,2.754810535714285834e+03,2.689275535714285525e+03,2.731405178571428678e+03,2.726724107142857065e+03,2.787578035714285761e+03,2.740767321428571449e+03,2.834388750000000073e+03
2.818005000000000109e+03,2.850772500000000036e+03,2.836729285714285652e+03,2.904604821428571540e+03,2.785237500000000182e+03,2.839069821428571231e+03,2.920988571428571504e+03,2.951415535714285852e+03,2.946734464285714239e+03,2.913966964285714312e+03,3.009928928571428514e+03,2.930350714285714275e+03,3.005247857142857356e+03,3.094188214285714366e+03
3.094188214285714366e+03,3.030993750000000091e+03,3.110571964285714330e+03,3.129296249999999873e+03,3.194831250000000182e+03,3.222917678571428496e+03,3.190150178571428569e+03,3.169085357142856992e+03,3.314198571428571540e+03,3.255685178571428423e+03,3.258025714285714457e+03,3.307176964285714348e+03,3.290793214285714384e+03,3.302495892857142735e+03
3.349306607142857047e+03,3.393776785714285779e+03,3.503781964285714366e+03,3.391436250000000200e+03,3.585700714285714184e+03,3.485057678571428369e+03,3.454630714285714475e+03,3.534208928571428714e+03,3.623149285714285725e+03,3.576338571428571413e+03,3.655916785714285652e+03,3.571657499999999800e+03,3.707408571428571577e+03,3.754219285714285888e+03
3.770603035714285852e+03,3.737835535714285925e+03,3.822094821428571322e+03,3.838478571428571286e+03,3.885289285714285597e+03,3.819754285714285743e+03,3.904013571428571595e+03,3.875927142857142826e+03,3.894651428571428369e+03,3.904013571428571595e+03,3.962526964285714257e+03,3.960186428571428678e+03,3.971889107142857029e+03,3.990613392857143026e+03
4.014018750000000182e+03,3.985932321428571413e+03,3.969548571428571449e+03,4.121683392857143190e+03,4.201261607142857429e+03,4.093596964285714421e+03,4.098278035714285579e+03,4.131045535714285506e+03,4.093596964285714421e+03,4.205942678571428587e+03,4.166153571428571013e+03,4.210623749999999745e+03,4.198921071428571850e+03,4.189558928571428623e+03
4.224666964285714130e+03,4.278499285714286088e+03,4.243391249999999673e+03,4.243391249999999673e+03,4.276158749999999600e+03,4.306585714285713948e+03,4.322969464285713912e+03,4.369780178571428223e+03,4.594471607142857465e+03,4.292542499999999563e+03,4.489147500000000036e+03,4.416590892857142535e+03,4.390845000000000255e+03,4.388504464285714675e+03
4.297223571428571631e+03,4.208283214285714166e+03,4.458720535714285688e+03,4.329991071428571558e+03,4.421271964285714603e+03,4.294883035714286052e+03,4.428293571428571340e+03,4.318288392857142753e+03,4.395526071428571413e+03,4.344034285714285943e+03,4.470423214285714494e+03,4.470423214285714494e+03,4.264456071428571704e+03,4.421271964285714603e+03
4.358077500000000327e+03,4.358077500000000327e+03,4.388504464285714675e+03,4.390845000000000255e+03,4.376801785714285870e+03,4.320628928571428332e+03,4.409569285714285797e+03,4.463401607142856847e+03,4.409569285714285797e+03,4.416590892857142535e+03,4.383823392857142608e+03,4.390845000000000255e+03,4.407228750000000218e+03,4.372120714285714712e+03
4.542979821428571086e+03,4.409569285714285797e+03,4.372120714285714712e+03,4.416590892857142535e+03,4.407228750000000218e+03,4.456380000000000109e+03,4.547660892857143153e+03,4.545320357142857574e+03,4.449358392857142462e+03,4.479785357142856810e+03,4.428293571428571340e+03,4.514893392857143226e+03,4.596812142857143044e+03,4.444677321428571304e+03
4.755968571428571522e+03,4.559363571428571049e+03,4.552341964285714312e+03,4.573406785714285434e+03,4.601493214285714203e+03,4.608514821428571850e+03,4.643622857142857356e+03,4.638941785714285288e+03,4.638941785714285288e+03,4.739584821428571558e+03,4.847249464285714566e+03,4.882357500000000073e+03,4.971297857142857538e+03,4.865973750000000109e+03
4.884698035714285652e+03,4.994703214285714239e+03,4.847249464285714566e+03,5.034492321428571813e+03,5.055557142857142935e+03,5.011086964285714203e+03,5.048535535714285288e+03,5.027470714285714166e+03,5.184286607142857065e+03,5.249821607142856919e+03,5.186627142857142644e+03,5.027470714285714166e+03,5.071940892857142899e+03,5.055557142857142935e+03
