t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
1.301400000000000000e+04,4.900000000000000000e+01,9.300000000000000488e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,7.000000000000000666e-02,0.000000000000000000e+00,1.000014999999999930e+02,5.000000000000000278e-02,1.419999999999999929e+00
1.464200000000000000e+04,5.100000000000000000e+01,5.509999999999999787e+00,2.000000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.570000000000000062e+00,1.500000000000000000e+00,1.000015999999999963e+02,1.100000000000000089e+00,1.429999999999999938e+00
1.515900000000000000e+04,6.300000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.180000000000000160e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,4.370000000000000107e+00,1.000015999999999963e+02,1.689999999999999947e+00,1.560000000000000053e+00
1.567600000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.290000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,4.230000000000000426e+00,1.000015999999999963e+02,1.689999999999999947e+00,1.550000000000000044e+00
1.617100000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.680000000000000160e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.620000000000000107e+00,4.339999999999999858e+00,1.000014999999999930e+02,1.689999999999999947e+00,1.550000000000000044e+00
1.666400000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.080000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.620000000000000107e+00,3.729999999999999982e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.540000000000000036e+00
1.716000000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.069999999999999840e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,3.729999999999999982e+00,1.000014999999999930e+02,1.689999999999999947e+00,1.570000000000000062e+00
1.767700000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.069999999999999840e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,3.729999999999999982e+00,1.000014999999999930e+02,1.689999999999999947e+00,1.570000000000000062e+00
1.817000000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.069999999999999840e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.620000000000000107e+00,3.729999999999999982e+00,1.000016999999999996e+02,1.699999999999999956e+00,1.540000000000000036e+00
1.866500000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.069999999999999840e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,3.720000000000000195e+00,1.000015999999999963e+02,1.689999999999999947e+00,1.570000000000000062e+00
