t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
5.080000000000000000e+02,5.100000000000000000e+01,2.999999999999999889e-02,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,-0.000000000000000000e+00,0.000000000000000000e+00,1.000015999999999963e+02,-0.000000000000000000e+00,1.419999999999999929e+00
2.138000000000000000e+03,5.400000000000000000e+01,5.549999999999999822e+00,2.000000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.590000000000000080e+00,1.500000000000000000e+00,1.000015999999999963e+02,1.120000000000000107e+00,1.419999999999999929e+00
2.667000000000000000e+03,5.800000000000000000e+01,5.820000000000000284e+00,2.000000000000000000e+01,5.259999999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.719999999999999973e+00,1.620000000000000107e+00,1.000014999999999930e+02,1.169999999999999929e+00,1.469999999999999973e+00
3.151000000000000000e+03,6.500000000000000000e+01,9.609999999999999432e+00,2.000000000000000000e+01,4.070000000000000284e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.560000000000000053e+00,2.799999999999999822e+00,1.000014999999999930e+02,1.679999999999999938e+00,1.530000000000000027e+00
3.656000000000000000e+03,6.400000000000000000e+01,7.389999999999999680e+00,2.000000000000000000e+01,4.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.250000000000000000e+00,1.919999999999999929e+00,1.000015999999999963e+02,1.489999999999999991e+00,1.520000000000000018e+00
4.163000000000000000e+03,6.000000000000000000e+01,5.990000000000000213e+00,2.000000000000000000e+01,5.040000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.790000000000000036e+00,1.669999999999999929e+00,1.000014999999999930e+02,1.209999999999999964e+00,1.489999999999999991e+00
4.670000000000000000e+03,5.900000000000000000e+01,5.509999999999999787e+00,2.000000000000000000e+01,5.320000000000000284e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.629999999999999893e+00,1.570000000000000062e+00,1.000014999999999930e+02,1.110000000000000098e+00,1.469999999999999973e+00
5.153000000000000000e+03,5.800000000000000000e+01,5.530000000000000249e+00,2.000000000000000000e+01,5.309999999999999609e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.620000000000000107e+00,1.600000000000000089e+00,1.000014999999999930e+02,1.100000000000000089e+00,1.469999999999999973e+00
5.660000000000000000e+03,6.000000000000000000e+01,5.990000000000000213e+00,2.000000000000000000e+01,5.070000000000000284e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.790000000000000036e+00,1.780000000000000027e+00,1.000015999999999963e+02,1.199999999999999956e+00,1.500000000000000000e+00
6.168000000000000000e+03,6.100000000000000000e+01,6.169999999999999929e+00,2.000000000000000000e+01,4.990000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.860000000000000098e+00,1.830000000000000071e+00,1.000014999999999930e+02,1.229999999999999982e+00,1.510000000000000009e+00
6.650000000000000000e+03,5.900000000000000000e+01,5.820000000000000284e+00,2.000000000000000000e+01,5.009999999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.739999999999999991e+00,1.699999999999999956e+00,1.000014999999999930e+02,1.169999999999999929e+00,1.489999999999999991e+00
7.157000000000000000e+03,6.000000000000000000e+01,5.889999999999999680e+00,2.000000000000000000e+01,4.969999999999999751e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.770000000000000018e+00,1.750000000000000000e+00,1.000014999999999930e+02,1.189999999999999947e+00,1.489999999999999991e+00
7.663000000000000000e+03,6.000000000000000000e+01,5.780000000000000249e+00,2.000000000000000000e+01,5.049999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.719999999999999973e+00,1.709999999999999964e+00,1.000015999999999963e+02,1.149999999999999911e+00,1.489999999999999991e+00
8.170000000000000000e+03,5.900000000000000000e+01,5.570000000000000284e+00,2.000000000000000000e+01,5.120000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.659999999999999920e+00,1.639999999999999902e+00,1.000014999999999930e+02,1.110000000000000098e+00,1.489999999999999991e+00
8.653000000000000000e+03,6.100000000000000000e+01,6.339999999999999858e+00,2.000000000000000000e+01,4.759999999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.899999999999999911e+00,1.929999999999999938e+00,1.000014999999999930e+02,1.270000000000000018e+00,1.500000000000000000e+00
9.161000000000000000e+03,6.100000000000000000e+01,6.459999999999999964e+00,2.000000000000000000e+01,4.679999999999999716e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.939999999999999947e+00,1.929999999999999938e+00,1.000015999999999963e+02,1.290000000000000036e+00,1.500000000000000000e+00
9.668000000000000000e+03,5.900000000000000000e+01,5.780000000000000249e+00,2.000000000000000000e+01,5.040000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.729999999999999982e+00,1.689999999999999947e+00,1.000015999999999963e+02,1.159999999999999920e+00,1.489999999999999991e+00
1.015300000000000000e+04,5.900000000000000000e+01,5.509999999999999787e+00,2.000000000000000000e+01,5.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.639999999999999902e+00,1.629999999999999893e+00,1.000014999999999930e+02,1.100000000000000089e+00,1.479999999999999982e+00
1.066700000000000000e+04,5.900000000000000000e+01,5.580000000000000071e+00,2.000000000000000000e+01,5.230000000000000426e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.659999999999999920e+00,1.659999999999999920e+00,1.000015999999999963e+02,1.120000000000000107e+00,1.479999999999999982e+00
1.115500000000000000e+04,5.800000000000000000e+01,5.730000000000000426e+00,2.000000000000000000e+01,5.190000000000000391e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.699999999999999956e+00,1.709999999999999964e+00,1.000014999999999930e+02,1.149999999999999911e+00,1.479999999999999982e+00
1.166800000000000000e+04,6.100000000000000000e+01,6.269999999999999574e+00,2.000000000000000000e+01,4.839999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.899999999999999911e+00,1.899999999999999911e+00,1.000015999999999963e+02,1.250000000000000000e+00,1.520000000000000018e+00
1.215500000000000000e+04,5.900000000000000000e+01,5.790000000000000036e+00,2.000000000000000000e+01,5.120000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.729999999999999982e+00,1.699999999999999956e+00,1.000014999999999930e+02,1.159999999999999920e+00,1.479999999999999982e+00
1.266800000000000000e+04,5.900000000000000000e+01,5.599999999999999645e+00,2.000000000000000000e+01,5.139999999999999680e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.659999999999999920e+00,1.659999999999999920e+00,1.000015999999999963e+02,1.120000000000000107e+00,1.479999999999999982e+00
1.315800000000000000e+04,5.800000000000000000e+01,5.480000000000000426e+00,2.000000000000000000e+01,5.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.600000000000000089e+00,1.610000000000000098e+00,1.000014999999999930e+02,1.100000000000000089e+00,1.449999999999999956e+00
1.367100000000000000e+04,5.800000000000000000e+01,5.459999999999999964e+00,2.000000000000000000e+01,5.280000000000000249e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.610000000000000098e+00,1.610000000000000098e+00,1.000014999999999930e+02,1.090000000000000080e+00,1.479999999999999982e+00
1.415900000000000000e+04,5.900000000000000000e+01,5.629999999999999893e+00,2.000000000000000000e+01,5.280000000000000249e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.669999999999999929e+00,1.679999999999999938e+00,1.000014999999999930e+02,1.120000000000000107e+00,1.489999999999999991e+00
1.467100000000000000e+04,6.000000000000000000e+01,5.759999999999999787e+00,2.000000000000000000e+01,5.179999999999999716e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.719999999999999973e+00,1.719999999999999973e+00,1.000014999999999930e+02,1.149999999999999911e+00,1.500000000000000000e+00
1.516100000000000000e+04,5.900000000000000000e+01,5.750000000000000000e+00,2.000000000000000000e+01,5.070000000000000284e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.729999999999999982e+00,1.709999999999999964e+00,1.000014999999999930e+02,1.159999999999999920e+00,1.489999999999999991e+00
1.567300000000000000e+04,5.900000000000000000e+01,5.610000000000000320e+00,2.000000000000000000e+01,5.160000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.669999999999999929e+00,1.659999999999999920e+00,1.000015999999999963e+02,1.120000000000000107e+00,1.489999999999999991e+00
1.616100000000000000e+04,5.900000000000000000e+01,5.290000000000000036e+00,2.000000000000000000e+01,5.360000000000000320e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.560000000000000053e+00,1.550000000000000044e+00,1.000015999999999963e+02,1.060000000000000053e+00,1.459999999999999964e+00
1.667400000000000000e+04,5.700000000000000000e+01,5.330000000000000071e+00,2.000000000000000000e+01,5.320000000000000284e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.570000000000000062e+00,1.580000000000000071e+00,1.000015999999999963e+02,1.070000000000000062e+00,1.469999999999999973e+00
1.716400000000000000e+04,5.900000000000000000e+01,5.589999999999999858e+00,2.000000000000000000e+01,5.269999999999999574e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.649999999999999911e+00,1.669999999999999929e+00,1.000015999999999963e+02,1.120000000000000107e+00,1.479999999999999982e+00
1.767500000000000000e+04,5.900000000000000000e+01,5.570000000000000284e+00,2.000000000000000000e+01,5.240000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.659999999999999920e+00,1.649999999999999911e+00,1.000015999999999963e+02,1.110000000000000098e+00,1.489999999999999991e+00
1.816400000000000000e+04,5.900000000000000000e+01,5.549999999999999822e+00,2.000000000000000000e+01,5.240000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.639999999999999902e+00,1.639999999999999902e+00,1.000015999999999963e+02,1.110000000000000098e+00,1.469999999999999973e+00
