t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
1.348500000000000000e+04,5.100000000000000000e+01,9.699999999999999734e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000077e-03,0.000000000000000000e+00,1.409999999999999920e+00
1.516100000000000000e+04,5.400000000000000000e+01,5.459999999999999964e+00,2.000000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.570000000000000062e+00,1.500000000000000000e+00,1.000015999999999963e+02,1.110000000000000098e+00,1.419999999999999929e+00
1.570200000000000000e+04,6.300000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.310000000000000053e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.680000000000000160e+00,4.150000000000000355e+00,1.000015999999999963e+02,1.719999999999999973e+00,1.560000000000000053e+00
1.626700000000000000e+04,6.400000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.140000000000000124e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,4.509999999999999787e+00,1.000016999999999996e+02,1.709999999999999964e+00,1.530000000000000027e+00
1.676000000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.450000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.830000000000000071e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.540000000000000036e+00
1.728000000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.350000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.620000000000000107e+00,2.959999999999999964e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.530000000000000027e+00
1.777300000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.310000000000000053e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,2.939999999999999947e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.560000000000000053e+00
1.826700000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.339999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,2.879999999999999893e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.550000000000000044e+00
1.878500000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.310000000000000053e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,2.910000000000000142e+00,1.000016999999999996e+02,1.709999999999999964e+00,1.540000000000000036e+00
1.928000000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.450000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,3.029999999999999805e+00,1.000015999999999963e+02,1.719999999999999973e+00,1.540000000000000036e+00
1.977500000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.439999999999999947e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,2.890000000000000124e+00,1.000015999999999963e+02,1.719999999999999973e+00,1.540000000000000036e+00
2.029300000000000000e+04,6.400000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.520000000000000018e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.669999999999999929e+00,2.640000000000000124e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.560000000000000053e+00
2.076400000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.470000000000000195e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,2.640000000000000124e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.550000000000000044e+00
2.128200000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.470000000000000195e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,2.600000000000000089e+00,1.000015999999999963e+02,1.699999999999999956e+00,1.560000000000000053e+00
2.177600000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,2.839999999999999858e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.560000000000000053e+00
2.229500000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,2.720000000000000195e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.550000000000000044e+00
2.276700000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.520000000000000018e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,2.729999999999999982e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.550000000000000044e+00
