t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
1.465300000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.589999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,3.089999999999999858e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.560000000000000053e+00
1.517100000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.609999999999999876e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,4.330000000000000071e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.540000000000000036e+00
1.566600000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,4.339999999999999858e+00,1.000014999999999930e+02,1.719999999999999973e+00,1.540000000000000036e+00
1.616100000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,4.339999999999999858e+00,1.000014999999999930e+02,1.719999999999999973e+00,1.530000000000000027e+00
1.665600000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,4.330000000000000071e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.540000000000000036e+00
1.715200000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.609999999999999876e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.620000000000000107e+00,4.320000000000000284e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.530000000000000027e+00
1.767000000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.620000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.669999999999999929e+00,4.290000000000000036e+00,1.000015999999999963e+02,1.719999999999999973e+00,1.550000000000000044e+00
1.816300000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.609999999999999876e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,4.309999999999999609e+00,1.000014999999999930e+02,1.719999999999999973e+00,1.530000000000000027e+00
1.865800000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.620000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.669999999999999929e+00,4.299999999999999822e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.560000000000000053e+00
1.915300000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.620000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,4.290000000000000036e+00,1.000014999999999930e+02,1.719999999999999973e+00,1.540000000000000036e+00
1.967300000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.629999999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,4.280000000000000249e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.550000000000000044e+00
2.016900000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.620000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.669999999999999929e+00,4.299999999999999822e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.560000000000000053e+00
2.066400000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.620000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,4.290000000000000036e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.550000000000000044e+00
2.115800000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.620000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,4.290000000000000036e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.560000000000000053e+00
2.167800000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.620000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,4.299999999999999822e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.560000000000000053e+00
2.217100000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.620000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,4.290000000000000036e+00,1.000014999999999930e+02,1.719999999999999973e+00,1.550000000000000044e+00
2.266600000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.620000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.669999999999999929e+00,4.290000000000000036e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.560000000000000053e+00
2.316000000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.629999999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.669999999999999929e+00,4.269999999999999574e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.560000000000000053e+00
2.367800000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.620000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.700000000000000178e+00,4.290000000000000036e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.570000000000000062e+00
2.417400000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.620000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,4.280000000000000249e+00,1.000014999999999930e+02,1.719999999999999973e+00,1.540000000000000036e+00
2.466800000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,2.990000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.669999999999999929e+00,4.089999999999999858e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.560000000000000053e+00
2.516200000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.669999999999999929e+00,4.070000000000000284e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.560000000000000053e+00
2.568000000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,2.990000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,4.089999999999999858e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.560000000000000053e+00
2.617400000000000000e+04,6.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,2.979999999999999982e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,4.150000000000000355e+00,1.000015999999999963e+02,1.719999999999999973e+00,1.540000000000000036e+00
2.666900000000000000e+04,6.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,2.979999999999999982e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.680000000000000160e+00,4.150000000000000355e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.570000000000000062e+00
2.716200000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,2.979999999999999982e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,4.160000000000000142e+00,1.000014999999999930e+02,1.709999999999999964e+00,1.550000000000000044e+00
2.768000000000000000e+04,6.600000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,2.990000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.669999999999999929e+00,4.129999999999999893e+00,1.000015999999999963e+02,1.709999999999999964e+00,1.560000000000000053e+00
1.107073392857142835e+03,1.090689642857142871e+03,1.156224642857142953e+03,1.139840892857142762e+03,1.186651607142857074e+03,1.125797678571428605e+03,1.200694821428571458e+03,1.188992142857142881e+03,1.224100178571428614e+03,1.181970535714285688e+03,1.273251428571428505e+03,1.261548749999999927e+03,1.298997321428571468e+03,1.334105357142857201e+03
1.362191785714285743e+03,1.472196964285714330e+03,1.380916071428571513e+03,1.362191785714285743e+03,1.420705178571428632e+03,1.406661964285714248e+03,1.500283392857142871e+03,1.535391428571428605e+03,1.579861607142857110e+03,1.572839999999999918e+03,1.509645535714285643e+03,1.565818392857142953e+03,1.654758749999999964e+03,1.610288571428571458e+03
1.729655892857142817e+03,1.792850357142857092e+03,1.881790714285714330e+03,1.956687857142857183e+03,1.774126071428571322e+03,1.629012857142857229e+03,1.626672321428571422e+03,1.710931607142857047e+03,1.713272142857142853e+03,1.895833928571428487e+03,2.071374107142857156e+03,2.307768214285714294e+03,2.661189107142857210e+03,2.766513214285714184e+03
2.761832142857143026e+03,2.251595357142857210e+03,1.689866785714285697e+03,1.572839999999999918e+03,1.575180535714285725e+03,1.542413035714285797e+03,1.500283392857142871e+03,1.474537499999999909e+03,1.444110535714285788e+03,1.507305000000000064e+03,1.458153749999999945e+03,1.521348214285714221e+03,1.572839999999999918e+03,1.523688750000000027e+03
1.523688750000000027e+03,1.483899642857142908e+03,1.519007678571428642e+03,1.551775178571428569e+03,1.533050892857142799e+03,1.502623928571428678e+03,1.497942857142857065e+03,1.495602321428571486e+03,1.530710357142857220e+03,1.563477857142857147e+03,1.568158928571428532e+03,1.523688750000000027e+03,1.558796785714285761e+03,1.474537499999999909e+03
1.521348214285714221e+03,1.504964464285714257e+03,1.544753571428571377e+03,1.603266964285714266e+03,1.600926428571428460e+03,1.696888392857142890e+03,1.692207321428571504e+03,1.685185714285714312e+03,1.610288571428571458e+03,1.572839999999999918e+03,1.582202142857142917e+03,1.558796785714285761e+03,1.556456249999999955e+03,1.582202142857142917e+03
1.671142499999999927e+03,1.813915178571428669e+03,1.984774285714285725e+03,2.115844285714285888e+03,2.209465714285714512e+03,2.172017142857142971e+03,1.694547857142857083e+03,1.519007678571428642e+03,1.565818392857142953e+03,1.521348214285714221e+03,1.516667142857142835e+03,1.572839999999999918e+03,1.607948035714285652e+03,1.832639464285714212e+03
1.942644642857142799e+03,2.235211607142857247e+03,2.492670535714285506e+03,2.693956607142857138e+03,2.766513214285714184e+03,1.947325714285714184e+03,1.610288571428571458e+03,1.549434642857142762e+03,1.511986071428571449e+03,1.519007678571428642e+03,1.504964464285714257e+03,1.547094107142857183e+03,1.530710357142857220e+03,1.544753571428571377e+03
1.519007678571428642e+03,1.526029285714285606e+03,1.584542678571428496e+03,1.596245357142857074e+03,1.568158928571428532e+03,1.535391428571428605e+03,1.556456249999999955e+03,1.570499464285714339e+03,1.582202142857142917e+03,1.638375000000000000e+03,1.629012857142857229e+03,1.694547857142857083e+03,1.640715535714285807e+03,1.743699107142857201e+03
1.816255714285714248e+03,1.767104464285714357e+03,1.921579821428571449e+03,1.975412142857142953e+03,2.038606607142857229e+03,2.209465714285714512e+03,1.820936785714285634e+03,1.626672321428571422e+03,1.650077678571428578e+03,1.731996428571428623e+03,1.689866785714285697e+03,1.867747499999999945e+03,1.902855535714285679e+03,1.802212500000000091e+03
1.577521071428571531e+03,1.556456249999999955e+03,1.547094107142857183e+03,1.561137321428571340e+03,1.507305000000000064e+03,1.537731964285714184e+03,1.603266964285714266e+03,1.626672321428571422e+03,1.680504642857142926e+03,1.837320535714285825e+03,1.860725892857142753e+03,2.003498571428571495e+03,2.179038750000000164e+03,2.286703392857142717e+03
1.956687857142857183e+03,1.605607500000000073e+03,1.511986071428571449e+03,1.474537499999999909e+03,1.544753571428571377e+03,1.582202142857142917e+03,1.523688750000000027e+03,1.514326607142857256e+03,1.547094107142857183e+03,1.621991250000000036e+03,1.680504642857142926e+03,1.652418214285714384e+03,1.792850357142857092e+03,1.954347321428571377e+03
2.026903928571428651e+03,2.181379285714285743e+03,1.973071607142857147e+03,1.631353392857142808e+03,1.561137321428571340e+03,1.526029285714285606e+03,1.568158928571428532e+03,1.542413035714285797e+03,1.591564285714285688e+03,1.570499464285714339e+03,1.575180535714285725e+03,1.579861607142857110e+03,1.563477857142857147e+03,1.497942857142857065e+03
1.586883214285714303e+03,1.455813214285714366e+03,1.575180535714285725e+03,1.593904821428571495e+03,1.493261785714285679e+03,1.549434642857142762e+03,1.561137321428571340e+03,1.636034464285714193e+03,1.671142499999999927e+03,1.696888392857142890e+03,1.661780357142857156e+03,1.509645535714285643e+03,1.528369821428571413e+03,1.598585892857142881e+03
1.519007678571428642e+03,1.629012857142857229e+03,1.547094107142857183e+03,1.600926428571428460e+03,1.678164107142857119e+03,1.652418214285714384e+03,1.584542678571428496e+03,1.638375000000000000e+03,1.776466607142857129e+03,1.804553035714285670e+03,1.832639464285714212e+03,1.968390535714285761e+03,1.809234107142857056e+03,1.605607500000000073e+03
1.603266964285714266e+03,1.589223750000000109e+03,1.629012857142857229e+03,1.593904821428571495e+03,1.666461428571428542e+03,1.668801964285714348e+03,1.582202142857142917e+03,1.708591071428571468e+03,1.624331785714285616e+03,1.703910000000000082e+03,1.739018035714285816e+03,1.790509821428571513e+03,1.844342142857142790e+03,2.026903928571428651e+03
2.078395714285714348e+03,2.256276428571428369e+03,2.134568571428571431e+03,2.001158035714285688e+03,2.104141607142857083e+03,1.895833928571428487e+03,1.748380178571428587e+03,1.675823571428571540e+03,1.692207321428571504e+03,1.743699107142857201e+03,1.729655892857142817e+03,1.743699107142857201e+03,1.783488214285714321e+03,1.792850357142857092e+03
1.804553035714285670e+03,1.837320535714285825e+03,1.949666249999999991e+03,1.963709464285714375e+03,1.982433749999999918e+03,2.080736249999999927e+03,2.069033571428571577e+03,2.146271249999999782e+03,2.242233214285714439e+03,2.040947142857142808e+03,2.052649821428571613e+03,2.066693035714285543e+03,2.155633392857143008e+03,2.062011964285714384e+03
2.022222857142857038e+03,2.029244464285714230e+03,2.099460535714285925e+03,2.157973928571428587e+03,2.118184821428571468e+03,2.176698214285714130e+03,2.237552142857142826e+03,2.277341249999999945e+03,2.340535714285714221e+03,2.462243571428571613e+03,2.588632500000000164e+03,2.525438035714285888e+03,2.523097499999999854e+03,2.663529642857142790e+03
2.689275535714285525e+03,2.658848571428571631e+03,2.670551249999999982e+03,2.864815714285714421e+03,2.757151071428571413e+03,2.899923749999999927e+03,2.885880535714285543e+03,2.988864107142856938e+03,3.023972142857142899e+03,3.204193392857142953e+03,3.222917678571428496e+03,3.267387857142857229e+03,3.232279821428571267e+03,3.426544285714285706e+03
3.466333392857142826e+03,3.595062857142856956e+03,3.557614285714285870e+03,3.634851964285714075e+03,3.798689464285714166e+03,3.770603035714285852e+03,3.719111249999999927e+03,3.819754285714285743e+03,3.761240892857143081e+03,3.716770714285714348e+03,3.784646249999999782e+03,3.913375714285714366e+03,3.826775892857142935e+03,3.833797500000000127e+03
3.723792321428571540e+03,3.742516607142857083e+03,3.740176071428571504e+03,3.660597857142857265e+03,3.686343750000000000e+03,3.606765535714285761e+03,3.426544285714285706e+03,3.508463035714285525e+03,3.550592678571428678e+03,3.552933214285714257e+03,3.456971250000000055e+03,3.517825178571428751e+03,3.466333392857142826e+03,3.403138928571428551e+03
3.365690357142857010e+03,3.152701607142857029e+03,3.192490714285714148e+03,3.040355892857142862e+03,3.052058571428571213e+03,2.963118214285714203e+03,3.033334285714285670e+03,2.904604821428571540e+03,2.998226250000000164e+03,2.909285892857142699e+03,2.923329107142857083e+03,2.832048214285714494e+03,2.773534821428571377e+03,2.813323928571428496e+03
2.750129464285714221e+03,2.764172678571428605e+03,2.722043035714285907e+03,2.764172678571428605e+03,2.820345535714285688e+03,2.665870178571428369e+03,2.773534821428571377e+03,2.761832142857143026e+03,2.789918571428571340e+03,2.736086249999999836e+03,2.780556428571428569e+03,2.731405178571428678e+03,2.651826964285714439e+03,2.724383571428571486e+03
2.579270357142856938e+03,2.649486428571428405e+03,2.675232321428571595e+03,2.565227142857143008e+03,2.677572857142857174e+03,2.707999821428571522e+03,2.647145892857142826e+03,2.665870178571428369e+03,2.630762142857142862e+03,2.665870178571428369e+03,2.569908214285714166e+03,2.565227142857143008e+03,2.569908214285714166e+03,2.478627321428571577e+03
2.487989464285714348e+03,2.497351607142857119e+03,2.478627321428571577e+03,2.492670535714285506e+03,2.527778571428571468e+03,2.427135535714285652e+03,2.527778571428571468e+03,2.513735357142857083e+03,2.532459642857143081e+03,2.455221964285714421e+03,2.565227142857143008e+03,2.480967857142857156e+03,2.462243571428571613e+03,2.438838214285714457e+03
2.331173571428571449e+03,2.490329999999999927e+03,2.406070714285714075e+03,2.590973035714285743e+03,2.548843392857143044e+03,2.506713749999999891e+03,2.492670535714285506e+03,2.567567678571428587e+03,2.551183928571428623e+03,2.480967857142857156e+03,2.574589285714285779e+03,2.464584107142857192e+03,2.537140714285714239e+03,2.572248750000000200e+03
2.497351607142857119e+03,2.509054285714285925e+03,2.495011071428571540e+03,2.581610892857142971e+03,2.567567678571428587e+03,2.492670535714285506e+03,2.499692142857142699e+03,2.597994642857142935e+03,2.621400000000000091e+03,2.588632500000000164e+03,2.677572857142857174e+03,2.539481249999999818e+03,2.600335178571428514e+03,2.593313571428571322e+03
2.576929821428571358e+03,2.691616071428571558e+03,2.719702499999999873e+03,2.647145892857142826e+03,2.782896964285714148e+03,2.829707678571428460e+03,2.773534821428571377e+03,2.785237500000000182e+03,2.890561607142857156e+03,2.759491607142856992e+03,2.796940178571428532e+03,2.724383571428571486e+03,2.836729285714285652e+03,2.883539999999999964e+03
2.892902142857142735e+03,2.834388750000000073e+03,2.834388750000000073e+03,2.911626428571428733e+03,2.991204642857142971e+03,2.984183035714285779e+03,2.960777678571428623e+03,3.009928928571428514e+03,3.042696428571428442e+03,3.066101785714285597e+03,3.178447500000000218e+03,3.140998928571428678e+03,3.045036964285714475e+03,3.131636785714285907e+03
3.152701607142857029e+03,3.108231428571428751e+03,3.148020535714285870e+03,3.183128571428571377e+03,3.176106964285714184e+03,3.199512321428571340e+03,3.314198571428571540e+03,3.344625535714285888e+03,3.351647142857143081e+03,3.353987678571428660e+03,3.361009285714285852e+03,3.363349821428571431e+03,3.442928035714285670e+03,3.466333392857142826e+03
3.419522678571428514e+03,3.393776785714285779e+03,3.588041250000000218e+03,3.440587500000000091e+03,3.637192500000000109e+03,3.588041250000000218e+03,3.597403392857142990e+03,3.669960000000000036e+03,3.695705892857142771e+03,3.662938392857142844e+03,3.714430178571428769e+03,3.735494999999999891e+03,3.737835535714285925e+03,3.843159642857142899e+03
3.866565000000000055e+03,3.896991964285714403e+03,3.904013571428571595e+03,3.875927142857142826e+03,3.922737857142857138e+03,3.854862321428571249e+03,3.922737857142857138e+03,3.985932321428571413e+03,3.889970357142857210e+03,3.964867499999999836e+03,4.018699821428571340e+03,3.967208035714285870e+03,3.974229642857143062e+03,4.084234821428571649e+03
4.091256428571428387e+03,3.981251249999999800e+03,4.163813035714285434e+03,4.058488928571428460e+03,4.114661785714285543e+03,4.159131964285714275e+03,4.271477678571428442e+03,4.245731785714286161e+03,4.269137142857142862e+03,4.329991071428571558e+03,4.152110357142857538e+03,4.311266785714286016e+03,4.198921071428571850e+03,4.329991071428571558e+03
4.299564107142857210e+03,4.339353214285713875e+03,4.276158749999999600e+03,4.442336785714285725e+03,4.610855357142857429e+03,4.367439642857142644e+03,4.395526071428571413e+03,4.315947857142857174e+03,4.372120714285714712e+03,4.271477678571428442e+03,4.362758571428571486e+03,4.334672142857142717e+03,4.327650535714285979e+03,4.313607321428571595e+03
4.428293571428571340e+03,4.407228750000000218e+03,4.386163928571428187e+03,4.318288392857142753e+03,4.306585714285713948e+03,4.362758571428571486e+03,4.479785357142856810e+03,4.360418035714285907e+03,4.351055892857142680e+03,4.414250357142856956e+03,4.468082678571428914e+03,4.381482857142857029e+03,4.325310000000000400e+03,4.465742142857142426e+03
4.437655714285714566e+03,4.437655714285714566e+03,4.449358392857142462e+03,4.280839821428571668e+03,4.498509642857143263e+03,4.388504464285714675e+03,4.322969464285713912e+03,4.400207142857142571e+03,4.447017857142856883e+03,4.435315178571428987e+03,4.477444821428571231e+03,4.383823392857142608e+03,4.519574464285714384e+03,4.458720535714285688e+03
4.526596071428571122e+03,4.524255535714285543e+03,4.526596071428571122e+03,4.447017857142856883e+03,4.568725714285714275e+03,4.550001428571428733e+03,4.472763750000000073e+03,4.526596071428571122e+03,4.526596071428571122e+03,4.423612500000000182e+03,4.765330714285713839e+03,4.521914999999999964e+03,4.585109464285714239e+03,4.542979821428571086e+03
4.542979821428571086e+03,4.472763750000000073e+03,4.734903750000000400e+03,4.688093035714286088e+03,4.674049821428571704e+03,4.706817321428571631e+03,4.709157857142857210e+03,4.884698035714285652e+03,4.959595178571428733e+03,4.891719642857143299e+03,4.999384285714285397e+03,4.992362678571428660e+03,4.943211428571428769e+03,4.997043749999999818e+03
5.039173392857142971e+03,5.001724821428570976e+03,5.060238214285714093e+03,5.015768035714285361e+03,5.284929642857142426e+03,5.224075714285714639e+03,5.095346249999999600e+03,5.205351428571428187e+03,5.001724821428570976e+03,5.004065357142857465e+03,5.008746428571428623e+03,5.078962499999999636e+03,5.008746428571428623e+03,4.903422321428571195e+03
5.132794821428571595e+03,5.095346249999999600e+03,5.001724821428570976e+03,5.090665178571428442e+03,5.006405892857143044e+03,4.992362678571428660e+03,5.128113750000000437e+03,4.973638392857143117e+03,5.198329821428571449e+03,5.177265000000000327e+03,5.198329821428571449e+03,5.114070535714286052e+03,5.273226964285714530e+03,5.207691964285714675e+03
5.170243392857142680e+03,5.186627142857142644e+03,5.186627142857142644e+03,5.310675535714285616e+03,5.235778392857142535e+03,5.341102499999999964e+03,5.212373035714285834e+03,5.203010892857142608e+03,5.289610714285714494e+03,5.242800000000000182e+03,5.214713571428571413e+03,5.179605535714285907e+03,5.280248571428571267e+03,5.254502678571428987e+03
5.413659107142857465e+03,5.235778392857142535e+03,5.298972857142856810e+03,5.261524285714285725e+03,5.273226964285714530e+03,5.240459464285714603e+03,5.224075714285714639e+03,5.235778392857142535e+03,5.284929642857142426e+03,5.313016071428571195e+03,5.203010892857142608e+03,5.287270178571428914e+03,5.291951250000000073e+03,5.018108571428571850e+03
5.062578749999999673e+03,5.198329821428571449e+03,5.275567500000000109e+03,5.142156964285713912e+03,5.104708392857142826e+03,5.378551071428571049e+03,5.334080892857143226e+03,5.210032500000000255e+03,5.249821607142856919e+03,5.160881250000000364e+03,5.214713571428571413e+03,5.071940892857142899e+03,5.151519107142857138e+03,5.174924464285713839e+03
5.207691964285714675e+03,5.205351428571428187e+03,5.093005714285714021e+03,4.952573571428571086e+03,5.109389464285713984e+03,4.980659999999999854e+03,5.032151785714285325e+03,5.057897678571428514e+03,4.961935714285714312e+03,5.090665178571428442e+03,4.999384285714285397e+03,5.067259821428571740e+03,5.095346249999999600e+03,5.146838035714285979e+03
